scenario_index,group,reference_step,reference_seconds,lead_s,frame,time_from_start_s,ego_width,nearest_any,road_clearance,nearest_boundary,boundary_clearance,nearest_median,median_clearance,left_distance,right_distance,min_side_distance,min_side_clearance,num_edge_points,dir30_count,dir30_left_point,dir30_right_point,dir30_point_clearance,dir30_left_line,dir30_right_line,dir30_line_clearance,dir45_count,dir45_left_point,dir45_right_point,dir45_point_clearance,dir45_left_line,dir45_right_line,dir45_line_clearance
2310,FIXED_OFFROAD,33,3.3000000000000003,1.0,23,2.3000000000000003,2.4900002479553223,2.3741877352668004,1.1291876112891392,2.3741877352668004,1.1291876112891392,2.3741877352668004,1.1291876112891392,3.218505859375,2.2469482421875,2.2469482421875,1.0019481182098389,75,22,3.3709716796875,2.2469482421875,1.0019481182098389,1.7238529296115712,1.9421427559776896,0.4788528056339101,28,3.218505859375,2.2469482421875,1.0019481182098389,1.7238529296115712,0.21377395238455943,-1.0312261715931017
2310,FIXED_OFFROAD,33,3.3000000000000003,0.5,28,2.8000000000000003,2.4900002479553223,2.1864990430649245,0.9414989190872634,2.1864990430649245,0.9414989190872634,2.1864990430649245,0.9414989190872634,2.5037841796875,2.1822509765625,2.1822509765625,0.9372508525848389,63,19,2.7252197265625,2.1822509765625,0.9372508525848389,2.3273106530408674,0.8928576350068752,-0.3521424889707859,27,2.5037841796875,2.1822509765625,0.9372508525848389,2.3273106530408674,0.8928576350068752,-0.3521424889707859
2346,SAFE,65,6.5,3.0,35,3.5,2.0380001068115234,5.311388742401605,4.292388688995843,5.311388742401605,4.292388688995843,5.311388742401605,4.292388688995843,4.085479736328125,8.379928588867188,4.085479736328125,3.0664796829223633,118,29,4.085479736328125,8.379928588867188,3.0664796829223633,5.252614737508098,8.716233036011623,4.233614684102336,29,4.085479736328125,8.379928588867188,3.0664796829223633,5.252614737508098,8.716233036011623,4.233614684102336
2346,SAFE,65,6.5,2.0,45,4.5,2.0380001068115234,5.541162042495188,4.522161989089426,5.541162042495188,4.522161989089426,5.541162042495188,4.522161989089426,4.731781005859375,6.361663818359375,4.731781005859375,3.7127809524536133,114,30,4.731781005859375,6.361663818359375,3.7127809524536133,5.441222788279325,8.53980410536105,4.422222734873563,30,4.731781005859375,6.361663818359375,3.7127809524536133,5.441222788279325,8.53980410536105,4.422222734873563
2346,SAFE,65,6.5,1.0,55,5.5,2.0380001068115234,6.938777861002873,5.919777807597112,6.938777861002873,5.919777807597112,6.938777861002873,5.919777807597112,6.441650390625,4.898773193359375,4.898773193359375,3.8797731399536133,117,29,6.441650390625,4.898773193359375,3.8797731399536133,7.076819418014875,6.901745490318257,5.882745436912495,29,6.441650390625,4.898773193359375,3.8797731399536133,7.076819418014875,6.901745490318257,5.882745436912495
2346,SAFE,65,6.5,0.5,60,6.0,2.0380001068115234,6.246798427855773,5.227798374450011,6.246798427855773,5.227798374450011,6.246798427855773,5.227798374450011,7.226348876953125,4.73870849609375,4.73870849609375,3.7197084426879883,117,31,7.226348876953125,4.73870849609375,3.7197084426879883,7.736899168780453,6.240423522441043,5.221423469035281,31,7.226348876953125,4.73870849609375,3.7197084426879883,7.736899168780453,6.240423522441043,5.221423469035281
2375,FIXED_OFFROAD,62,6.2,3.0,32,3.2,2.4900002479553223,2.346977825331322,1.1019777013536607,2.346977825331322,1.1019777013536607,2.346977825331322,1.1019777013536607,2.0235595703125,2.3409423828125,2.0235595703125,0.7785594463348389,100,11,2.0235595703125,2.3409423828125,0.7785594463348389,2.8539034548337057,0.8568923471189757,-0.38810777685868547,19,2.0235595703125,2.3409423828125,0.7785594463348389,2.8539034548337057,0.8568923471189757,-0.38810777685868547
2375,FIXED_OFFROAD,62,6.2,2.0,42,4.2,2.4900002479553223,2.2215180357218802,0.9765179117442191,2.2215180357218802,0.9765179117442191,2.2215180357218802,0.9765179117442191,2.5616455078125,2.150146484375,2.150146484375,0.9051463603973389,100,9,2.5616455078125,2.150146484375,0.9051463603973389,2.6382679902786674,0.5125803225439935,-0.7324198014336676,15,2.5616455078125,2.150146484375,0.9051463603973389,2.6382679902786674,0.5125803225439935,-0.7324198014336676
2375,FIXED_OFFROAD,62,6.2,1.0,52,5.2,2.4900002479553223,2.28795303101643,1.042952907038769,2.28795303101643,1.042952907038769,2.28795303101643,1.042952907038769,2.584228515625,2.2288818359375,2.2288818359375,0.9838817119598389,96,8,2.584228515625,2.2288818359375,0.9838817119598389,1.157962797267696,1.627884745671623,-0.08703732670996511,17,2.584228515625,2.2288818359375,0.9838817119598389,1.157962797267696,1.2146262161594137,-0.08703732670996511
2375,FIXED_OFFROAD,62,6.2,0.5,57,5.7,2.4900002479553223,2.226338781915099,0.9813386579374379,2.226338781915099,0.9813386579374379,2.226338781915099,0.9813386579374379,2.3834228515625,2.1920166015625,2.1920166015625,0.9470164775848389,84,7,2.3834228515625,2.1920166015625,0.9470164775848389,0.2092133099087535,2.0895499057044966,-1.0357868140689077,16,2.3834228515625,2.1920166015625,0.9470164775848389,0.2092133099087535,0.0008146152756410014,-1.2441855087020202
2437,NEW_OFFROAD,70,7.0,3.0,40,4.0,1.8900001049041748,3.0785515394077465,2.133551486955659,3.0785515394077465,2.133551486955659,3.0785515394077465,2.133551486955659,,2.66156005859375,2.66156005859375,1.7165600061416626,67,8,,2.66156005859375,1.7165600061416626,,1.5119102188760725,0.5669101664239851,8,,2.66156005859375,1.7165600061416626,,1.5119102188760725,0.5669101664239851
2437,NEW_OFFROAD,70,7.0,2.0,50,5.0,1.8900001049041748,2.3246032276626765,1.379603175210589,2.3246032276626765,1.379603175210589,2.3246032276626765,1.379603175210589,5.45465087890625,1.86981201171875,1.86981201171875,0.9248119592666626,93,17,5.45465087890625,1.86981201171875,0.9248119592666626,2.0046676436816324,1.1849833917916477,0.2399833393395603,17,5.45465087890625,1.86981201171875,0.9248119592666626,2.0046676436816324,1.1849833917916477,0.2399833393395603
2437,NEW_OFFROAD,70,7.0,1.0,60,6.0,1.8900001049041748,4.397064735427022,3.4520646829749344,4.397064735427022,3.4520646829749344,4.397064735427022,3.4520646829749344,3.98455810546875,2.48284912109375,2.48284912109375,1.5378490686416626,79,12,3.98455810546875,2.48284912109375,1.5378490686416626,2.148883782478506,3.984347145703252,1.2038837300264187,16,3.98455810546875,2.48284912109375,1.5378490686416626,2.148883782478506,2.465895511097729,1.2038837300264187
2437,NEW_OFFROAD,70,7.0,0.5,65,6.5,1.8900001049041748,5.329078847631552,4.384078795179464,5.329078847631552,4.384078795179464,5.329078847631552,4.384078795179464,4.716796875,4.71954345703125,4.716796875,3.7717968225479126,75,15,4.716796875,4.71954345703125,3.7717968225479126,3.6895913654211507,5.890598114698585,2.7445913129690633,19,4.716796875,4.71954345703125,3.7717968225479126,3.6895913654211507,5.890598114698585,2.7445913129690633
2440,SAFE,32,3.2,3.0,2,0.2,2.4900002479553223,2.0962807818218754,0.8512806578442143,2.0962807818218754,0.8512806578442143,2.0962807818218754,0.8512806578442143,2.067138671875,6.317138671875,2.067138671875,0.8221385478973389,160,47,2.067138671875,6.317138671875,0.8221385478973389,2.0791780346960875,6.347154958259605,0.8341779107184264,47,2.067138671875,6.317138671875,0.8221385478973389,2.0791780346960875,6.347154958259605,0.8341779107184264
2440,SAFE,32,3.2,2.0,12,1.2000000000000002,2.4900002479553223,2.807243907204797,1.562243783227136,2.807243907204797,1.562243783227136,2.807243907204797,1.562243783227136,2.2318115234375,6.024169921875,2.2318115234375,0.9868113994598389,160,43,2.2318115234375,6.024169921875,0.9868113994598389,2.278840168138009,6.207768210485336,1.033840044160348,43,2.2318115234375,6.024169921875,0.9868113994598389,2.278840168138009,6.207768210485336,1.033840044160348
2440,SAFE,32,3.2,1.0,22,2.2,2.4900002479553223,3.0088032764234027,1.7638031524457416,3.0088032764234027,1.7638031524457416,3.0088032764234027,1.7638031524457416,2.7955322265625,4.551513671875,2.7955322265625,1.5505321025848389,163,44,2.7955322265625,4.551513671875,1.5505321025848389,2.814924795174113,5.55963334756898,1.569924671196452,44,2.7955322265625,4.551513671875,1.5505321025848389,2.814924795174113,5.55963334756898,1.569924671196452
2440,SAFE,32,3.2,0.5,27,2.7,2.4900002479553223,3.477562280549011,2.23256215657135,3.477562280549011,2.23256215657135,3.477562280549011,2.23256215657135,3.1309814453125,3.8587646484375,3.1309814453125,1.8859813213348389,160,43,3.1309814453125,3.8587646484375,1.8859813213348389,3.4770771468990307,4.925936642203714,2.2320770229213696,43,3.1309814453125,3.8587646484375,1.8859813213348389,3.4770771468990307,4.925936642203714,2.2320770229213696
2468,FIXED_OFFROAD,23,2.3000000000000003,2.0,3,0.30000000000000004,2.0380001068115234,8.847860405477178,7.828860352071416,8.847860405477178,7.828860352071416,8.847860405477178,7.828860352071416,10.314067840576172,2.7068634033203125,2.7068634033203125,1.6878633499145508,58,15,10.314067840576172,2.7068634033203125,1.6878633499145508,9.67154229324665,6.7509057257599725,5.731905672354211,15,10.314067840576172,2.7068634033203125,1.6878633499145508,9.67154229324665,6.7509057257599725,5.731905672354211
2468,FIXED_OFFROAD,23,2.3000000000000003,1.0,13,1.3,2.0380001068115234,5.206473599772877,4.187473546367115,5.206473599772877,4.187473546367115,5.206473599772877,4.187473546367115,10.504241943359375,2.296112060546875,2.296112060546875,1.2771120071411133,57,17,10.504241943359375,,9.485241889953613,10.064785385729223,,9.045785332323462,19,10.504241943359375,2.296112060546875,1.2771120071411133,10.064785385729223,4.685827348895854,3.6668272954900925
2468,FIXED_OFFROAD,23,2.3000000000000003,0.5,18,1.8,2.0380001068115234,3.6539518734016876,2.634951819995926,3.6539518734016876,2.634951819995926,3.6539518734016876,2.634951819995926,10.648788452148438,2.3548126220703125,2.3548126220703125,1.3358125686645508,56,17,10.648788452148438,,9.629788398742676,10.270118897511548,,9.251118844105786,19,10.648788452148438,2.3548126220703125,1.3358125686645508,10.270118897511548,3.620234921170138,2.601234867764376
2563,SAFE,70,7.0,3.0,40,4.0,2.0380001068115234,5.873846154476366,4.8548461010706045,5.873846154476366,4.8548461010706045,5.873846154476366,4.8548461010706045,5.843033790588379,,5.843033790588379,4.824033737182617,19,9,5.843033790588379,,4.824033737182617,5.86839882123706,,4.849398767831298,9,5.843033790588379,,4.824033737182617,5.86839882123706,,4.849398767831298
2563,SAFE,70,7.0,2.0,50,5.0,2.0380001068115234,6.245381576680778,5.226381523275016,6.245381576680778,5.226381523275016,6.245381576680778,5.226381523275016,5.7930145263671875,,5.7930145263671875,4.774014472961426,27,6,5.7930145263671875,,4.774014472961426,5.690969977350253,,4.671969923944491,6,5.7930145263671875,,4.774014472961426,5.690969977350253,,4.671969923944491
2563,SAFE,70,7.0,1.0,60,6.0,2.0380001068115234,19.812994025061716,18.793993971655954,19.812994025061716,18.793993971655954,19.812994025061716,18.793993971655954,17.815166473388672,,17.815166473388672,16.79616641998291,22,6,17.815166473388672,,16.79616641998291,10.401779015300487,,9.382778961894726,6,17.815166473388672,,16.79616641998291,10.401779015300487,,9.382778961894726
2563,SAFE,70,7.0,0.5,65,6.5,2.0380001068115234,19.09894226257136,18.079942209165598,19.09894226257136,18.079942209165598,19.09894226257136,18.079942209165598,17.54334259033203,,17.54334259033203,16.52434253692627,18,6,17.54334259033203,,16.52434253692627,18.771065349886257,,17.752065296480495,6,17.54334259033203,,16.52434253692627,18.771065349886257,,17.752065296480495
2609,FIXED_OFFROAD,61,6.1000000000000005,3.0,31,3.1,2.4900002479553223,2.5828871766001043,1.3378870526224431,2.5828871766001043,1.3378870526224431,2.5828871766001043,1.3378870526224431,2.432861328125,2.2545166015625,2.2545166015625,1.0095164775848389,100,13,2.432861328125,2.2545166015625,1.0095164775848389,2.5434552477725667,0.5356986982823629,-0.7093014256952982,17,2.432861328125,2.2545166015625,1.0095164775848389,2.5434552477725667,0.5356986982823629,-0.7093014256952982
2609,FIXED_OFFROAD,61,6.1000000000000005,2.0,41,4.1000000000000005,2.4900002479553223,2.4067450932718866,1.1617449692942254,2.4067450932718866,1.1617449692942254,2.4067450932718866,1.1617449692942254,2.503173828125,2.297607421875,2.297607421875,1.0526072978973389,96,11,2.503173828125,2.297607421875,1.0526072978973389,2.6314743164424277,1.9393974982824103,0.6943973743047491,17,2.503173828125,2.297607421875,1.0526072978973389,2.6314743164424277,0.6946536549096887,-0.5503464690679725
2609,FIXED_OFFROAD,61,6.1000000000000005,1.0,51,5.1000000000000005,2.4900002479553223,3.2209295411075116,1.9759294171298505,3.2209295411075116,1.9759294171298505,3.2209295411075116,1.9759294171298505,4.38525390625,2.5037841796875,2.5037841796875,1.2587840557098389,86,7,4.38525390625,2.5037841796875,1.2587840557098389,5.684940345788979,2.3617438522977405,1.1167437283200794,13,4.38525390625,2.5037841796875,1.2587840557098389,5.684940345788979,2.3617438522977405,1.1167437283200794
2609,FIXED_OFFROAD,61,6.1000000000000005,0.5,56,5.6000000000000005,2.4900002479553223,3.886794510778716,2.6417943868010547,3.886794510778716,2.6417943868010547,3.886794510778716,2.6417943868010547,5.675537109375,3.253662109375,3.253662109375,2.008661985397339,83,14,5.675537109375,3.253662109375,2.008661985397339,5.565695778600253,3.5602508772758443,2.315250753298183,14,5.675537109375,3.253662109375,2.008661985397339,5.565695778600253,3.5602508772758443,2.315250753298183
2666,SAFE,75,7.5,3.0,45,4.5,1.8900001049041748,1.9343618807234393,0.9893618282713519,1.9343618807234393,0.9893618282713519,1.9343618807234393,0.9893618282713519,7.60504150390625,1.880279541015625,1.880279541015625,0.9352794885635376,83,28,7.60504150390625,1.880279541015625,0.9352794885635376,7.623779082771411,0.5968859825324199,-0.34811406991966753,28,7.60504150390625,1.880279541015625,0.9352794885635376,7.623779082771411,0.5968859825324199,-0.34811406991966753
2666,SAFE,75,7.5,2.0,55,5.5,1.8900001049041748,1.934033747559458,0.9890336951073706,1.934033747559458,0.9890336951073706,1.934033747559458,0.9890336951073706,7.605072021484375,1.8802490234375,1.8802490234375,0.9352489709854126,83,28,7.605072021484375,1.8802490234375,0.9352489709854126,7.623803561664452,0.5966315450918773,-0.3483685073602101,28,7.605072021484375,1.8802490234375,0.9352489709854126,7.623803561664452,0.5966315450918773,-0.3483685073602101
2666,SAFE,75,7.5,1.0,65,6.5,1.8900001049041748,1.933756133928924,0.9887560814768366,1.933756133928924,0.9887560814768366,1.933756133928924,0.9887560814768366,7.605072021484375,1.8802490234375,1.8802490234375,0.9352489709854126,83,28,7.605072021484375,1.8802490234375,0.9352489709854126,7.623798044443231,0.5964219473032016,-0.34857810514888576,28,7.605072021484375,1.8802490234375,0.9352489709854126,7.623798044443231,0.5964219473032016,-0.34857810514888576
2666,SAFE,75,7.5,0.5,70,7.0,1.8900001049041748,1.9335765589807192,0.9885765065286318,1.9335765589807192,0.9885765065286318,1.9335765589807192,0.9885765065286318,7.6051025390625,1.880218505859375,1.880218505859375,0.9352184534072876,83,28,7.6051025390625,1.880218505859375,0.9352184534072876,7.623819400935528,0.5962858602073243,-0.3487141922447631,28,7.6051025390625,1.880218505859375,0.9352184534072876,7.623819400935528,0.5962858602073243,-0.3487141922447631
2667,NEW_OFFROAD,75,7.5,3.0,45,4.5,2.0380001068115234,1.3300700800116037,0.31107002660584193,1.3300700800116037,0.31107002660584193,1.3300700800116037,0.31107002660584193,1.160308837890625,3.528656005859375,1.160308837890625,0.14130878448486328,83,25,1.213531494140625,3.528656005859375,0.19453144073486328,0.7354601272627159,4.386089789007148,-0.2835399261430458,27,1.160308837890625,3.528656005859375,0.14130878448486328,0.370530836518121,4.386089789007148,-0.6484692168876407
2667,NEW_OFFROAD,75,7.5,2.0,55,5.5,2.0380001068115234,1.2228027799052077,0.20380272649944597,1.2228027799052077,0.20380272649944597,1.2228027799052077,0.20380272649944597,0.94183349609375,4.2593994140625,0.94183349609375,-0.07716655731201172,80,26,0.94183349609375,4.2593994140625,-0.07716655731201172,0.8603981877743161,4.299449689558283,-0.15860186563144563,26,0.94183349609375,4.2593994140625,-0.07716655731201172,0.8603981877743161,4.299449689558283,-0.15860186563144563
2667,NEW_OFFROAD,75,7.5,1.0,65,6.5,2.0380001068115234,1.1410072548365657,0.12200720143080401,1.1410072548365657,0.12200720143080401,1.1410072548365657,0.12200720143080401,0.793182373046875,4.22991943359375,0.793182373046875,-0.22581768035888672,85,24,0.793182373046875,4.22991943359375,-0.22581768035888672,0.8618123306220509,4.335917041398737,-0.15718772278371085,24,0.793182373046875,4.22991943359375,-0.22581768035888672,0.8618123306220509,4.335917041398737,-0.15718772278371085
2667,NEW_OFFROAD,75,7.5,0.5,70,7.0,2.0380001068115234,1.0552847839923134,0.03628473058655168,1.0552847839923134,0.03628473058655168,1.0552847839923134,0.03628473058655168,0.722503662109375,4.17022705078125,0.722503662109375,-0.2964963912963867,97,25,0.722503662109375,4.17022705078125,-0.2964963912963867,0.8437069197125537,4.372393726399919,-0.17529313369320798,25,0.722503662109375,4.17022705078125,-0.2964963912963867,0.8437069197125537,4.372393726399919,-0.17529313369320798
2720,NEW_OFFROAD,70,7.0,3.0,40,4.0,2.4900002479553223,5.3015091690722445,4.056509045094583,5.3015091690722445,4.056509045094583,5.3015091690722445,4.056509045094583,19.8289794921875,5.167236328125,5.167236328125,3.922236204147339,72,12,19.8289794921875,5.167236328125,3.922236204147339,20.126920758106913,5.224730101142011,3.97972997716435,12,19.8289794921875,5.167236328125,3.922236204147339,20.126920758106913,5.224730101142011,3.97972997716435
2720,NEW_OFFROAD,70,7.0,2.0,50,5.0,2.4900002479553223,4.194159594526948,2.9491594705492865,4.194159594526948,2.9491594705492865,4.194159594526948,2.9491594705492865,,2.4273681640625,2.4273681640625,1.1823680400848389,66,6,,2.4273681640625,1.1823680400848389,,4.1915279818946205,2.9465278579169594,6,,2.4273681640625,1.1823680400848389,,4.1915279818946205,2.9465278579169594
2720,NEW_OFFROAD,70,7.0,1.0,60,6.0,2.4900002479553223,3.1367388661690843,1.8917387421914231,3.1367388661690843,1.8917387421914231,3.1367388661690843,1.8917387421914231,2.9681396484375,2.919921875,2.919921875,1.6749217510223389,69,13,2.9681396484375,2.919921875,1.6749217510223389,4.207119942315641,0.9101932609720284,-0.3348068630056328,14,2.9681396484375,2.919921875,1.6749217510223389,4.207119942315641,0.9101932609720284,-0.3348068630056328
2720,NEW_OFFROAD,70,7.0,0.5,65,6.5,2.4900002479553223,3.102648705942632,1.857648581964971,3.102648705942632,1.857648581964971,3.102648705942632,1.857648581964971,0.586181640625,1.0806884765625,0.586181640625,-0.6588184833526611,75,19,2.4998779296875,1.0806884765625,-0.16431164741516113,4.926556671323132,1.5796314470562174,0.33463132307855625,22,0.586181640625,1.0806884765625,-0.6588184833526611,4.926556671323132,0.7857272805234076,-0.45927284345425357
2770,SAFE,70,7.0,3.0,40,4.0,1.8900001049041748,4.822690368354301,3.877690315902214,4.822690368354301,3.877690315902214,4.822690368354301,3.877690315902214,4.4964599609375,9.2911376953125,4.4964599609375,3.5514599084854126,81,26,4.4964599609375,9.2911376953125,3.5514599084854126,4.8147280922237,9.591584671790756,3.869728039771613,28,4.4964599609375,9.2911376953125,3.5514599084854126,3.7855102626406554,9.591584671790756,2.840510210188568
2770,SAFE,70,7.0,2.0,50,5.0,1.8900001049041748,4.9082183446773415,3.963218292225254,4.9082183446773415,3.963218292225254,4.9082183446773415,3.963218292225254,4.37933349609375,9.31390380859375,4.37933349609375,3.4343334436416626,88,26,4.37933349609375,9.31390380859375,3.4343334436416626,4.715032101565495,9.601913219591182,3.770032049113407,27,4.37933349609375,9.31390380859375,3.4343334436416626,4.5046291415789,9.601913219591182,3.5596290891268128
2770,SAFE,70,7.0,1.0,60,6.0,1.8900001049041748,4.794384033509522,3.849383981057435,4.794384033509522,3.849383981057435,4.794384033509522,3.849383981057435,4.303955078125,9.30010986328125,4.303955078125,3.3589550256729126,90,32,4.303955078125,9.30010986328125,3.3589550256729126,4.551604325036093,9.775638580176958,3.606604272584006,36,4.303955078125,9.30010986328125,3.3589550256729126,3.930705471070982,9.775638580176958,2.9857054186188945
2770,SAFE,70,7.0,0.5,65,6.5,1.8900001049041748,4.520001989872276,3.575001937420189,4.520001989872276,3.575001937420189,4.520001989872276,3.575001937420189,4.28253173828125,9.64813232421875,4.28253173828125,3.3375316858291626,110,25,4.28253173828125,9.64813232421875,3.3375316858291626,4.449866393948205,9.882912987488188,3.5048663414961174,27,4.28253173828125,9.64813232421875,3.3375316858291626,4.434502360733658,9.882912987488188,3.489502308281571
2871,SAFE,41,4.1000000000000005,3.0,11,1.1,2.4900002479553223,5.515906010674504,4.270905886696843,5.515906010674504,4.270905886696843,5.515906010674504,4.270905886696843,6.5416259765625,5.4468994140625,5.4468994140625,4.201899290084839,147,37,6.5416259765625,5.4468994140625,4.201899290084839,6.567589560112141,5.504623165238717,4.259623041261056,37,6.5416259765625,5.4468994140625,4.201899290084839,6.567589560112141,5.504623165238717,4.259623041261056
2871,SAFE,41,4.1000000000000005,2.0,21,2.1,2.4900002479553223,5.584122396553282,4.33912227257562,5.584122396553282,4.33912227257562,5.584122396553282,4.33912227257562,6.5655517578125,5.50439453125,5.50439453125,4.259394407272339,156,44,6.5655517578125,5.50439453125,4.259394407272339,6.572241081417287,5.523596584380992,4.278596460403331,44,6.5655517578125,5.50439453125,4.259394407272339,6.572241081417287,5.523596584380992,4.278596460403331
2871,SAFE,41,4.1000000000000005,1.0,31,3.1,2.4900002479553223,5.611056700003076,4.366056576025415,5.611056700003076,4.366056576025415,5.611056700003076,4.366056576025415,6.5703125,5.489501953125,5.489501953125,4.244501829147339,156,43,6.5703125,5.489501953125,4.244501829147339,6.580441591773187,5.520575945114779,4.275575821137118,43,6.5703125,5.489501953125,4.244501829147339,6.580441591773187,5.520575945114779,4.275575821137118
2871,SAFE,41,4.1000000000000005,0.5,36,3.6,2.4900002479553223,5.588025508787342,4.343025384809681,5.588025508787342,4.343025384809681,5.588025508787342,4.343025384809681,6.5906982421875,5.3707275390625,5.3707275390625,4.125727415084839,157,43,6.5906982421875,5.3707275390625,4.125727415084839,6.620520346007654,5.478814964513339,4.233814840535678,43,6.5906982421875,5.3707275390625,4.125727415084839,6.620520346007654,5.478814964513339,4.233814840535678
2876,NEW_OFFROAD,41,4.1000000000000005,3.0,11,1.1,2.4900002479553223,1.8150634057118316,0.5700632817341704,1.8150634057118316,0.5700632817341704,1.8150634057118316,0.5700632817341704,1.163055419921875,8.242767333984375,1.163055419921875,-0.08194470405578613,113,28,1.163055419921875,8.242767333984375,-0.08194470405578613,1.4888102111256982,8.262494551302932,0.2438100871480371,28,1.163055419921875,8.242767333984375,-0.08194470405578613,1.4888102111256982,8.262494551302932,0.2438100871480371
2876,NEW_OFFROAD,41,4.1000000000000005,2.0,21,2.1,2.4900002479553223,2.4698390306825324,1.2248389067048713,2.4698390306825324,1.2248389067048713,2.4698390306825324,1.2248389067048713,1.4954833984375,8.30352783203125,1.4954833984375,0.25048327445983887,109,25,1.4954833984375,8.30352783203125,0.25048327445983887,1.5161271658794744,8.324866757138318,0.27112704190181325,25,1.4954833984375,8.30352783203125,0.25048327445983887,1.5161271658794744,8.324866757138318,0.27112704190181325
2876,NEW_OFFROAD,41,4.1000000000000005,1.0,31,3.1,2.4900002479553223,1.7041912613768686,0.45919113739920747,1.7041912613768686,0.45919113739920747,1.7041912613768686,0.45919113739920747,1.484466552734375,8.311920166015625,1.484466552734375,0.23946642875671387,114,21,1.484466552734375,8.311920166015625,0.23946642875671387,1.5126321544662809,8.426139004192414,0.2676320304886197,21,1.484466552734375,8.311920166015625,0.23946642875671387,1.5126321544662809,8.426139004192414,0.2676320304886197
2876,NEW_OFFROAD,41,4.1000000000000005,0.5,36,3.6,2.4900002479553223,3.5774032022806637,2.3324030783030025,3.5774032022806637,2.3324030783030025,3.5774032022806637,2.3324030783030025,1.54168701171875,8.427276611328125,1.54168701171875,0.29668688774108887,136,21,1.54168701171875,8.427276611328125,0.29668688774108887,1.3358745783534982,8.546337940221159,0.09087445437583708,21,1.54168701171875,8.427276611328125,0.29668688774108887,1.3358745783534982,8.546337940221159,0.09087445437583708
2966,SAFE,34,3.4000000000000004,3.0,4,0.4,2.4900002479553223,11.885376220179687,10.640376096202026,11.885376220179687,10.640376096202026,11.885376220179687,10.640376096202026,,11.7470703125,11.7470703125,10.502070188522339,13,6,,11.7470703125,10.502070188522339,,11.768818633194174,10.523818509216513,6,,11.7470703125,10.502070188522339,,11.768818633194174,10.523818509216513
2966,SAFE,34,3.4000000000000004,2.0,14,1.4000000000000001,2.4900002479553223,11.88953649217516,10.6445363681975,11.88953649217516,10.6445363681975,11.88953649217516,10.6445363681975,,11.746917724609375,11.746917724609375,10.501917600631714,13,6,,11.746917724609375,10.501917600631714,,11.768531090574852,10.52353096659719,6,,11.746917724609375,10.501917600631714,,11.768531090574852,10.52353096659719
2966,SAFE,34,3.4000000000000004,1.0,24,2.4000000000000004,2.4900002479553223,11.893500750405916,10.648500626428255,11.893500750405916,10.648500626428255,11.893500750405916,10.648500626428255,,11.7469482421875,11.7469482421875,10.501948118209839,13,6,,11.7469482421875,10.501948118209839,,11.768426217947512,10.523426093969851,6,,11.7469482421875,10.501948118209839,,11.768426217947512,10.523426093969851
2966,SAFE,34,3.4000000000000004,0.5,29,2.9000000000000004,2.4900002479553223,11.895192702932956,10.650192578955295,11.895192702932956,10.650192578955295,11.895192702932956,10.650192578955295,,11.74700927734375,11.74700927734375,10.502009153366089,13,6,,11.74700927734375,10.502009153366089,,11.768334430476989,10.523334306499327,6,,11.74700927734375,10.502009153366089,,11.768334430476989,10.523334306499327
3001,NEW_OFFROAD,34,3.4000000000000004,3.0,4,0.4,1.8900001049041748,8.628604126871878,7.68360407441979,8.628604126871878,7.68360407441979,8.628604126871878,7.68360407441979,,8.441375732421875,8.441375732421875,7.496375679969788,99,5,,8.441375732421875,7.496375679969788,,7.934607476917745,6.989607424465658,8,,8.441375732421875,7.496375679969788,,6.167598337826467,5.22259828537438
3001,NEW_OFFROAD,34,3.4000000000000004,2.0,14,1.4000000000000001,1.8900001049041748,12.211392174994879,11.266392122542792,12.211392174994879,11.266392122542792,12.211392174994879,11.266392122542792,,11.16790771484375,11.16790771484375,10.222907662391663,103,0,,,,,,,4,,11.16790771484375,10.222907662391663,,11.233901863549782,10.288901811097695
3001,NEW_OFFROAD,34,3.4000000000000004,1.0,24,2.4000000000000004,1.8900001049041748,12.50916218074581,11.564162128293722,12.50916218074581,11.564162128293722,12.50916218074581,11.564162128293722,18.733474731445312,,18.733474731445312,17.788474678993225,96,1,19.806396484375,,18.861396431922913,14.67218145856918,,13.727181406117092,2,18.733474731445312,,17.788474678993225,14.67218145856918,,13.727181406117092
3001,NEW_OFFROAD,34,3.4000000000000004,0.5,29,2.9000000000000004,1.8900001049041748,7.278730084633105,6.333730032181018,7.278730084633105,6.333730032181018,7.278730084633105,6.333730032181018,2.707366943359375,,2.707366943359375,1.7623668909072876,103,4,2.707366943359375,,1.7623668909072876,1.4622600720251513,,0.5172600195730639,5,2.707366943359375,,1.7623668909072876,1.4622600720251513,,0.5172600195730639
3026,NEW_OFFROAD,56,5.6000000000000005,3.0,26,2.6,1.8900001049041748,9.426548047657716,8.481547995205629,9.426548047657716,8.481547995205629,9.426548047657716,8.481547995205629,11.8624267578125,6.61669921875,6.61669921875,5.671699166297913,153,22,11.8624267578125,6.61669921875,5.671699166297913,12.40753401049792,9.426066757887867,8.48106670543578,22,11.8624267578125,6.61669921875,5.671699166297913,12.40753401049792,9.426066757887867,8.48106670543578
