scenario_index,group,reference_step,reference_seconds,lead_s,frame,time_from_start_s,action_accel,action_steer,brake_strength,throttle_strength,abs_steer,delta_accel,delta_steer,abs_delta_accel,abs_delta_steer,accel_change_excess,steer_change_excess,smooth_excess,risk_object_index,risk_distance,risk_static_clearance,risk_predicted_clearance,risk_dcpa,risk_tcpa_raw,risk_tcpa_clipped,risk_future_tcpa,risk_approaching,risk_closing_speed,second_object_index,second_distance,second_static_clearance,second_predicted_clearance,second_dcpa,second_future_tcpa,second_approaching,top2_mean_predicted_clearance,second_minus_first_pred_gap,num_pred_conflict_0,num_pred_conflict_1,num_pred_conflict_2,min_future_tcpa_conflict_0,min_future_tcpa_conflict_1,min_future_tcpa_conflict_2
2451,SAFE,36,3.6,0.5,31,3.1,0.03215496987104416,-0.009642144665122032,0.0,0.03215496987104416,0.009642144665122032,0.013450972735881805,0.007944298908114433,0.013450972735881805,0.007944298908114433,0.0,0.0,0.0,4,7.631787231311857,-5.857779717368275,-5.857779717368275,7.631787231311857,-0.5125796410125922,0.0,5.0,0,-3.362774438634042,9,29.921069263290086,20.673572333748115,0.7066035328222142,9.954100462364185,5.0,0,-2.5755880922730303,6.564383250190489,1,2,2,5.0,5.0,5.0
2460,NEW_COLLISION,41,4.1000000000000005,3.0,11,1.1,-0.17786097526550293,0.24467934668064117,0.17786097526550293,0.0,0.24467934668064117,0.002504304051399231,-0.003496885299682617,0.002504304051399231,0.003496885299682617,0.0,0.0,0.0,2,2.7263973836444744,-2.568200783558138,-2.568200783558138,2.7263973836444744,-3.5937761605776934,0.0,5.0,0,-0.005536514335409233,3,4.052149151866216,-1.7032105112457616,-1.7032105112457616,4.052149151866216,5.0,0,-2.1357056474019496,0.8649902723123764,3,3,3,4.955101729025772,4.955101729025772,4.955101729025772
2460,NEW_COLLISION,41,4.1000000000000005,2.0,21,2.1,-0.35227328538894653,0.2788335084915161,0.35227328538894653,0.0,0.2788335084915161,-0.039143145084381104,0.0005701780319213867,0.039143145084381104,0.0005701780319213867,0.0,0.0,0.0,2,2.746611966966039,-2.5479862002365734,-2.5479862002365734,2.746611966966039,-3.2968358583796467,0.0,5.0,0,-0.012706454866000175,3,4.16799241035131,-1.587367252760667,-1.587367252760667,4.16799241035131,5.0,0,-2.06767672649862,0.9606189474759064,3,3,3,3.7500269492075096,3.7500269492075096,3.7500269492075096
2460,NEW_COLLISION,41,4.1000000000000005,1.0,31,3.1,-0.4046476483345032,0.3266385793685913,0.4046476483345032,0.0,0.3266385793685913,-0.004023224115371704,0.0025708377361297607,0.004023224115371704,0.0025708377361297607,0.0,0.0,0.0,2,2.8151610569148806,-2.4794371102877317,-2.4794371102877317,2.8151610569148806,-5.408962837061849,0.0,5.0,0,-0.027248079489197947,3,4.135690299297485,-1.6196693638144923,-1.6196693638144923,4.135690299297485,5.0,0,-2.049553237051112,0.8597677464732394,3,3,3,3.057216220699738,3.057216220699738,3.057216220699738
2460,NEW_COLLISION,41,4.1000000000000005,0.5,36,3.6,-0.3288464844226837,0.39270082116127014,0.3288464844226837,0.0,0.39270082116127014,-0.026027172803878784,-0.001590043306350708,0.026027172803878784,0.001590043306350708,0.0,0.0,0.0,2,2.829423655154432,-2.4651745120481805,-2.4651745120481805,2.829423655154432,-5.831551888673127,0.0,5.0,0,-0.034232696616420595,1,3.32700741275587,0.21422656986781785,-1.7950613533676834,1.3177194895203688,3.0693300022592487,1,-2.130117932707932,0.6701131586804971,3,3,3,3.0693300022592487,3.0693300022592487,3.0693300022592487
2473,NEW_COLLISION,27,2.7,2.0,7,0.7000000000000001,-0.04876095429062843,0.1048237755894661,0.04876095429062843,0.0,0.1048237755894661,-0.005846403539180756,-0.05548322945833206,0.005846403539180756,0.05548322945833206,0.0,0.0,0.0,8,19.724524994449737,13.85649183932997,-3.8915011895430527,1.9765319655767155,2.6501304812833286,2.6501304812833286,2.6501304812833286,1,7.36811381381484,23,26.493272476792836,20.582702987210443,-1.797998197582209,4.112571292000184,2.0338049210304048,1,-2.8447496935626306,2.0935029919608437,3,3,3,0.5365537551233032,0.5365537551233032,0.5365537551233032
2473,NEW_COLLISION,27,2.7,1.0,17,1.7000000000000002,0.028361359611153603,-0.19647477567195892,0.0,0.028361359611153603,0.19647477567195892,-0.007059989497065544,-0.02480638027191162,0.007059989497065544,0.02480638027191162,0.0,0.0,0.0,8,12.250840777529918,6.38280762241015,-4.135306174303847,1.7327269808159214,1.6153813872900347,1.6153813872900347,1.6153813872900347,1,7.432157189107432,23,14.399429941152444,8.488860451570051,0.9632149680240198,6.873784457606413,1.00193264605817,1,-1.5860456031399135,5.098521142327867,1,2,2,1.6153813872900347,1.00193264605817,1.00193264605817
2473,NEW_COLLISION,27,2.7,0.5,22,2.2,-0.04012300819158554,0.3351164162158966,0.04012300819158554,0.0,0.3351164162158966,-0.021440528333187103,0.11695969104766846,0.021440528333187103,0.11695969104766846,0.0,0.0,0.0,1,8.616434530422236,2.8324996780646714,-3.0168449615231188,2.7670898908344457,1.0777921907395307,1.0777921907395307,1.0777921907395307,1,7.17003588093726,3,9.519782958187768,3.6724689814866895,1.6498208363936033,7.497134813094682,0.478880865218582,1,-0.6835120625647577,4.666665797916722,1,1,2,1.0777921907395307,1.0777921907395307,0.478880865218582
2504,SAFE,41,4.1000000000000005,3.0,11,1.1,0.01126112136989832,-0.05810770392417908,0.0,0.01126112136989832,0.05810770392417908,0.0041783531196415424,0.00845704972743988,0.0041783531196415424,0.00845704972743988,0.0,0.0,0.0,11,41.791178463204524,36.48136565890377,7.303177635210336,12.61299043951109,2.2180447244949573,2.2180447244949573,2.2180447244949573,1,17.12519722808311,8,14.313659205948174,9.139517824554108,7.327506608457298,12.501647989851364,0.7383407853909224,1,7.315342121833817,0.024328973246962704,0,0,0,5.0,5.0,5.0
2504,SAFE,41,4.1000000000000005,2.0,21,2.1,-0.01644231379032135,-0.0073572853580117226,0.01644231379032135,0.0,0.0073572853580117226,-0.0060643646866083145,-0.0028640790842473507,0.0060643646866083145,0.0028640790842473507,0.0,0.0,0.0,8,12.321258766088391,7.147117384694326,7.147117384694326,12.321258766088391,-0.1817873117818016,0.0,5.0,0,-1.3273754543422882,11,25.93086793365744,20.621055129356684,7.418532183510688,12.728344987811443,1.2775663002157287,1,7.282824784102507,0.27141479881636243,0,0,0,5.0,5.0,5.0
2504,SAFE,41,4.1000000000000005,1.0,31,3.1,-0.05753930285573006,-0.022752482444047928,0.05753930285573006,0.0,0.022752482444047928,-0.0024127699434757233,-0.002821899950504303,0.0024127699434757233,0.002821899950504303,0.0,0.0,0.0,11,13.690253770076188,8.380440965775433,7.033899404712223,12.343712209012978,0.3475659800734704,0.3475659800734704,0.3475659800734704,1,7.367350571507708,6,19.977111754781124,14.78281539129632,7.4085479482358885,12.602844311720693,1.674330569441713,1,7.221223676474056,0.3746485435236657,0,0,0,5.0,5.0,5.0
2504,SAFE,41,4.1000000000000005,0.5,36,3.6,-0.07165174186229706,-0.021367542445659637,0.07165174186229706,0.0,0.021367542445659637,-0.005447320640087128,0.004882181063294411,0.005447320640087128,0.004882181063294411,0.0,0.0,0.0,6,16.75670117003297,11.562404806548164,7.016213831946365,12.21051019543117,1.2645119432864307,1.2645119432864307,1.2645119432864307,1,6.215025335172895,11,12.397226254737207,7.087413450436452,7.087413450436452,12.397226254737207,5.0,0,7.0518136411914085,0.0711996184900876,0,0,0,5.0,5.0,5.0
2513,FIXED_COLLISION,72,7.2,3.0,42,4.2,-0.10595658421516418,0.04565540701150894,0.10595658421516418,0.0,0.04565540701150894,0.0039856210350990295,-0.0009316839277744293,0.0039856210350990295,0.0009316839277744293,0.0,0.0,0.0,2,3.292619449245501,-1.8488782095756053,-1.8488782095756053,3.292619449245501,-239.75241886032143,0.0,5.0,0,-0.006100962048005259,1,3.1075471941795376,-1.769476581698048,-1.769476581698048,3.1075471941795376,5.0,0,-1.8091773956368267,0.07940162787755733,4,7,9,5.0,5.0,5.0
2513,FIXED_COLLISION,72,7.2,2.0,52,5.2,-0.08007167279720306,0.04759377986192703,0.08007167279720306,0.0,0.04759377986192703,0.00032057613134384155,-0.00040108710527420044,0.00032057613134384155,0.00040108710527420044,0.0,0.0,0.0,2,3.3629893931969046,-1.7785082656242017,-1.7785082656242017,3.3629893931969046,0.0,0.0,5.0,0,0.00014934572526303504,1,3.2143857383143026,-1.662638037563283,-1.662638037563283,3.2143857383143026,5.0,0,-1.7205731515937424,0.11587022806091873,4,7,9,5.0,5.0,5.0
2513,FIXED_COLLISION,72,7.2,1.0,62,6.2,-0.06556617468595505,0.04887658730149269,0.06556617468595505,0.0,0.04887658730149269,0.0012504532933235168,-0.0010690055787563324,0.0012504532933235168,0.0010690055787563324,0.0,0.0,0.0,2,3.413070659166666,-1.7284269996544404,-1.7284269996544404,3.413070659166666,0.0,0.0,5.0,0,-0.0003272911324080407,1,3.1974112794133234,-1.6796124964642623,-1.6796124964642623,3.1974112794133234,5.0,0,-1.7040197480593513,0.048814503190178105,4,7,8,5.0,5.0,5.0
2513,FIXED_COLLISION,72,7.2,0.5,67,6.7,-0.051812347024679184,0.05002496764063835,0.051812347024679184,0.0,0.05002496764063835,0.0013401396572589874,0.00039523467421531677,0.0013401396572589874,0.00039523467421531677,0.0,0.0,0.0,2,3.4293234638452583,-1.712174194975848,-1.712174194975848,3.4293234638452583,-78.74620114434202,0.0,5.0,0,-0.02082111950623905,1,3.1848759117059657,-1.6921478641716199,-1.6921478641716199,3.1848759117059657,5.0,0,-1.702161029573734,0.02002633080422811,4,7,9,5.0,5.0,5.0
2611,NEW_COLLISION,78,7.800000000000001,3.0,48,4.800000000000001,0.12393255531787872,0.07417342811822891,0.0,0.12393255531787872,0.07417342811822891,1.650303602218628e-05,0.0011938884854316711,1.650303602218628e-05,0.0011938884854316711,0.0,0.0,0.0,2,5.5993040632453885,0.37550923285767457,-1.3289307674754967,3.8948640629122173,0.24541084058892504,0.24541084058892504,0.24541084058892504,1,11.776353695088549,1,4.622038154668505,-0.5704674369528231,-0.5704674369528231,4.622038154668505,5.0,0,-0.9496991022141599,0.7584633305226736,2,2,2,0.24541084058892504,0.24541084058892504,0.24541084058892504
2611,NEW_COLLISION,78,7.800000000000001,2.0,58,5.800000000000001,0.10342466831207275,0.061813466250896454,0.0,0.10342466831207275,0.061813466250896454,-0.006566666066646576,-0.008103087544441223,0.006566666066646576,0.008103087544441223,0.0,0.0,0.0,1,6.850391970041198,1.6578863784198692,1.6578863784198692,6.850391970041198,-2.2810543130275835,0.0,5.0,0,-2.662279129378495,8,21.12942144983258,15.901125258093726,5.751603032658943,10.979899224397798,1.3272748723250276,1,3.7047447055394063,4.093716654239074,0,0,1,5.0,5.0,5.0
2611,NEW_COLLISION,78,7.800000000000001,1.0,68,6.800000000000001,-0.004882356151938438,-0.0037511999253183603,0.004882356151938438,0.0,0.0037511999253183603,-0.009780104737728834,0.0052118615712970495,0.009780104737728834,0.0052118615712970495,0.0,0.0,0.0,3,17.581280320587087,12.357953293778753,0.10007224371271217,5.323399270521047,1.2246358559487278,1.2246358559487278,1.2246358559487278,1,13.04013700011329,8,9.48034024161313,4.252044049874275,1.2647166426001277,6.493012834338982,0.4785149933828037,1,0.68239444315642,1.1646443988874156,0,1,2,5.0,1.2246358559487278,0.4785149933828037
2611,NEW_COLLISION,78,7.800000000000001,0.5,73,7.300000000000001,-0.17965459823608398,-0.11805281788110733,0.17965459823608398,0.0,0.11805281788110733,-0.054867617785930634,-0.083273746073246,0.054867617785930634,0.083273746073246,0.004867617785930631,0.0,0.004867617785930631,3,11.160828671593464,5.937501644785129,-2.165232746605867,3.0580942802024675,0.7727230269014521,0.7727230269014521,0.7727230269014521,1,13.359124835089416,8,5.403035341739156,0.1747391500003017,0.1351825898620831,5.3634787816009375,0.044731593357698766,1,-1.015025078371892,2.30041533646795,1,2,3,0.7727230269014521,0.044731593357698766,0.044731593357698766
2626,SAFE,78,7.800000000000001,3.0,48,4.800000000000001,0.120325967669487,0.080467589199543,0.0,0.120325967669487,0.080467589199543,-0.0015329644083976746,-0.0008723065257072449,0.0015329644083976746,0.0008723065257072449,0.0,0.0,0.0,3,15.577832196276065,10.485427066797833,10.485427066797833,15.577832196276065,-5.581704170097538,0.0,5.0,0,-2.2634728898904193,5,19.234563594659715,13.995027623890495,13.995027623890495,19.234563594659715,5.0,0,12.240227345344163,3.5096005570926625,0,0,0,5.0,5.0,5.0
2626,SAFE,78,7.800000000000001,2.0,58,5.800000000000001,0.10037177801132202,0.08606236428022385,0.0,0.10037177801132202,0.08606236428022385,-0.0020982027053833008,0.0013517886400222778,0.0020982027053833008,0.0013517886400222778,0.0,0.0,0.0,3,18.22175042475852,13.129345295280288,13.129345295280288,18.22175042475852,-5.442415730304174,0.0,5.0,0,-3.024411397562344,5,20.956564733284676,15.717028762515456,15.717028762515456,20.956564733284676,5.0,0,14.423187028897871,2.587683467235168,0,0,0,5.0,5.0,5.0
2626,SAFE,78,7.800000000000001,1.0,68,6.800000000000001,0.08817525207996368,0.10757023841142654,0.0,0.08817525207996368,0.10757023841142654,-0.000580228865146637,0.0016319826245307922,0.000580228865146637,0.0016319826245307922,0.0,0.0,0.0,3,21.553558240699353,16.461153111221122,16.461153111221122,21.553558240699353,-5.670226938718702,0.0,5.0,0,-3.688096275847509,5,23.191167335281968,17.95163136451275,17.95163136451275,23.191167335281968,5.0,0,17.206392237866936,1.4904782532916272,0,0,0,5.0,5.0,5.0
2626,SAFE,78,7.800000000000001,0.5,73,7.300000000000001,0.08148501068353653,0.11364640295505524,0.0,0.08148501068353653,0.11364640295505524,-0.0019965916872024536,0.002198643982410431,0.0019965916872024536,0.002198643982410431,0.0,0.0,0.0,3,23.50990617741277,18.41750104793454,18.41750104793454,23.50990617741277,-5.846464033291807,0.0,5.0,0,-3.9837582217834027,5,24.432426702253217,19.192890731484,19.192890731484,24.432426702253217,5.0,0,18.805195889709267,0.7753896835494594,0,0,0,5.0,5.0,5.0
2644,FIXED_COLLISION,40,4.0,3.0,10,1.0,-0.01603197678923607,0.1149311512708664,0.01603197678923607,0.0,0.1149311512708664,-0.0023735808208584785,-0.0015346184372901917,0.0023735808208584785,0.0015346184372901917,0.0,0.0,0.0,4,3.543272215728271,-2.3054038112622557,-2.573303066456604,3.2753729605339226,0.542984660039354,0.542984660039354,0.542984660039354,1,0.9494618485861589,16,6.007418092497896,0.08569139664815406,0.06222360435584662,5.9839503002055885,5.0,0,-1.2555397310503786,2.6355266708124505,1,2,3,0.542984660039354,0.542984660039354,0.542984660039354
2644,FIXED_COLLISION,40,4.0,2.0,20,2.0,0.008599426597356796,0.13825076818466187,0.0,0.008599426597356796,0.13825076818466187,0.0009535597637295723,0.004848942160606384,0.0009535597637295723,0.004848942160606384,0.0,0.0,0.0,12,15.103268213242297,9.1701637830177,-2.7902488986649865,3.142855531559611,1.2259139390597977,1.2259139390597977,1.2259139390597977,1,11.786527196075209,4,3.2617794396699056,-2.586896587320621,-2.586896587320621,3.2617794396699056,5.0,0,-2.688572742992804,0.2033523113443656,2,4,4,1.2259139390597977,1.2259139390597977,1.2259139390597977
2644,FIXED_COLLISION,40,4.0,1.0,30,3.0,-0.02560235932469368,0.1424388587474823,0.02560235932469368,0.0,0.1424388587474823,0.00021541863679885864,-0.0017214268445968628,0.00021541863679885864,0.0017214268445968628,0.0,0.0,0.0,12,4.326396118276743,-1.6067083119478545,-2.671411819996685,3.2616926102279122,0.2386628105642498,0.2386628105642498,0.2386628105642498,1,7.82438216641262,4,3.2606543031852437,-2.5880217238052827,-2.5880217238052827,3.2606543031852437,5.0,0,-2.629716771900984,0.08339009619140247,2,3,4,0.2386628105642498,0.2386628105642498,0.2386628105642498
2644,FIXED_COLLISION,40,4.0,0.5,35,3.5,-0.023142777383327484,0.13816270232200623,0.023142777383327484,0.0,0.13816270232200623,-0.002604389563202858,0.005222395062446594,0.002604389563202858,0.005222395062446594,0.0,0.0,0.0,4,3.2768466740733055,-2.571829352917221,-2.571829352917221,3.2768466740733055,0.0,0.0,5.0,0,-6.074079600361629e-06,5,4.019909725035548,-1.791513879447173,-1.791513879447173,4.019909725035548,5.0,0,-2.181671616182197,0.7803154734700479,2,3,5,5.0,5.0,2.939290587099203
2667,FIXED_COLLISION,47,4.7,3.0,17,1.7000000000000002,-0.26196709275245667,0.0186577420681715,0.26196709275245667,0.0,0.0186577420681715,-0.006988078355789185,-0.019375810399651527,0.006988078355789185,0.019375810399651527,0.0,0.0,0.0,10,11.990476526798439,5.955676416593656,-5.5168309351336,0.5179691750711828,3.9517861560896197,3.9517861560896197,3.9517861560896197,1,3.0285295368302365,30,25.064051881285184,15.801460759883513,-1.8348983546561684,7.427692766745503,5.0,0,-3.675864644894884,3.681932580477431,2,2,2,3.9517861560896197,3.9517861560896197,3.9517861560896197
2667,FIXED_COLLISION,47,4.7,2.0,27,2.7,0.12594099342823029,-0.2595512568950653,0.0,0.12594099342823029,0.2595512568950653,-0.03714507818222046,0.050987303256988525,0.03714507818222046,0.050987303256988525,0.0,0.0,0.0,7,9.840268521957402,3.828733034330342,-5.606710243866823,0.40482524376023626,4.764752155783852,4.764752155783852,4.764752155783852,1,2.0617261570493692,15,15.285835287984229,9.28565839014088,-1.876813865953137,4.123363031890213,5.0,0,-3.74176205490998,3.7298963779136862,2,2,3,4.764752155783852,4.764752155783852,4.764752155783852
2667,FIXED_COLLISION,47,4.7,1.0,37,3.7,0.09916072338819504,0.12193658202886581,0.0,0.09916072338819504,0.12193658202886581,0.02652154117822647,0.02029966562986374,0.02652154117822647,0.02029966562986374,0.0,0.0,0.0,15,13.253025448149378,7.2528485503060285,-1.9890073891173508,4.011169508725999,6.942916503667749,5.0,5.0,0,1.8813269861037678,7,8.558584492599294,2.5470490049722345,-0.7451734949011399,5.26636199272592,5.0,0,-1.3670904420092453,1.2438338942162108,2,2,2,5.0,5.0,5.0
2667,FIXED_COLLISION,47,4.7,0.5,42,4.2,-0.02608957700431347,0.19034157693386078,0.02608957700431347,0.0,0.19034157693386078,-0.032985380850732327,0.03938068449497223,0.032985380850732327,0.03938068449497223,0.0,0.0,0.0,7,8.216135084642495,2.2045995970154353,0.5277635913299781,6.539299078957038,4.617802541963259,4.617802541963259,4.617802541963259,1,0.6521382202714007,15,13.041341896690462,7.041164998847112,3.483160997760736,9.483337895604086,5.0,0,2.005462294545357,2.955397406430758,0,1,1,5.0,4.617802541963259,4.617802541963259
2689,NEW_COLLISION,66,6.6000000000000005,3.0,36,3.6,-0.05772179737687111,0.030240783467888832,0.05772179737687111,0.0,0.030240783467888832,-0.008686341345310211,-0.000845516100525856,0.008686341345310211,0.000845516100525856,0.0,0.0,0.0,40,19.481611955295115,10.274643272671764,10.013774368588813,19.220743051212164,0.7357469989851275,0.7357469989851275,0.7357469989851275,1,0.7043788676583187,39,34.32265356040301,25.04200728798342,13.04918738472977,22.32983365714936,5.0,0,11.531480876659291,3.035413016140957,0,0,0,5.0,5.0,5.0
2689,NEW_COLLISION,66,6.6000000000000005,2.0,46,4.6000000000000005,-0.10824397951364517,-0.1620468646287918,0.10824397951364517,0.0,0.1620468646287918,-0.009782418608665466,-0.1393660344183445,0.009782418608665466,0.1393660344183445,0.0,0.0,0.0,23,89.78829899338776,80.48232682718078,-0.22089148671229886,9.085080679494673,1.9594779459523748,1.9594779459523748,1.9594779459523748,1,45.35342706937653,40,21.067757576869962,11.86078889424661,11.86078889424661,21.067757576869962,5.0,0,5.819948703767156,12.08168038095891,1,1,1,1.9594779459523748,1.9594779459523748,1.9594779459523748
2689,NEW_COLLISION,66,6.6000000000000005,1.0,56,5.6000000000000005,-0.07275617122650146,0.053746119141578674,0.07275617122650146,0.0,0.053746119141578674,-0.0029221251606941223,0.02398952655494213,0.0029221251606941223,0.02398952655494213,0.0,0.0,0.0,23,44.981449035817384,35.675476869610414,-8.453040112868308,0.8529320533386644,1.0094252109739352,1.0094252109739352,1.0094252109739352,1,44.54542581919873,39,27.35928903582342,18.078642763403828,-1.7928899780074756,7.487756294412116,4.768365399736615,1,-5.122965045437892,6.6601501348608325,2,2,2,1.0094252109739352,1.0094252109739352,1.0094252109739352
2689,NEW_COLLISION,66,6.6000000000000005,0.5,61,6.1000000000000005,-0.11777714639902115,0.029273588210344315,0.11777714639902115,0.0,0.029273588210344315,0.0019626542925834656,-0.010593339800834656,0.0019626542925834656,0.010593339800834656,0.0,0.0,0.0,23,22.479834049819953,13.17386188361298,-7.229823812719955,2.076148353487017,0.4988534292989256,0.4988534292989256,0.4988534292989256,1,44.678632860006985,39,25.09387652675825,15.81323025433866,2.520133015215867,11.800779287635459,5.0,0,-2.354845398752044,9.749956827935822,1,1,1,0.4988534292989256,0.4988534292989256,0.4988534292989256
2721,SAFE,66,6.6000000000000005,3.0,36,3.6,-0.13669413328170776,-0.002555722137913108,0.13669413328170776,0.0,0.002555722137913108,-0.0005090981721878052,-0.005218143342062831,0.0005090981721878052,0.005218143342062831,0.0,0.0,0.0,15,101.04243485179215,88.5659821659355,75.16589625601551,87.64234894187217,37.19974675219741,5.0,5.0,0,2.6825902162890514,15,101.04243485179215,88.5659821659355,75.16589625601551,87.64234894187217,5.0,0,75.16589625601551,0.0,0,0,0,5.0,5.0,5.0
2721,SAFE,66,6.6000000000000005,2.0,46,4.6000000000000005,-0.13047082722187042,-0.00401691347360611,0.13047082722187042,0.0,0.00401691347360611,0.0013243108987808228,-0.004894651181530207,0.0013243108987808228,0.004894651181530207,0.0,0.0,0.0,15,98.75616655720107,86.27971387134441,76.85687155241627,89.33332423827292,51.57830153236417,5.0,5.0,0,1.8860784076868287,15,98.75616655720107,86.27971387134441,76.85687155241627,89.33332423827292,5.0,0,76.85687155241627,0.0,0,0,0,5.0,5.0,5.0
2721,SAFE,66,6.6000000000000005,1.0,56,5.6000000000000005,-0.11819256097078323,0.0044396077282726765,0.11819256097078323,0.0,0.0044396077282726765,-1.932680606842041e-05,0.003856480761896819,1.932680606842041e-05,0.003856480761896819,0.0,0.0,0.0,15,97.2179059538764,84.74145326801974,79.04208932621675,91.51854201207341,85.11287185301717,5.0,5.0,0,1.1399437725049613,15,97.2179059538764,84.74145326801974,79.04208932621675,91.51854201207341,5.0,0,79.04208932621675,0.0,0,0,0,5.0,5.0,5.0
2721,SAFE,66,6.6000000000000005,0.5,61,6.1000000000000005,-0.10227533429861069,-0.021811168640851974,0.10227533429861069,0.0,0.021811168640851974,0.007183969020843506,-0.0267559215426445,0.007183969020843506,0.0267559215426445,0.0,0.0,0.0,3,87.36762104915795,78.24265516710133,4.792638778730797,13.917604660787415,2.069196384899424,2.069196384899424,2.069196384899424,1,41.151510019775145,15,96.81987126714716,84.3434185812905,80.98827090728,93.46472359313665,5.0,0,42.8904548430054,76.19563212854919,0,0,0,5.0,5.0,5.0
2773,SAFE,75,7.5,3.0,45,4.5,-0.018113069236278534,0.0630420669913292,0.018113069236278534,0.0,0.0630420669913292,-0.00048421695828437805,-0.0015304461121559143,0.00048421695828437805,0.0015304461121559143,0.0,0.0,0.0,2,16.407972598269943,13.202821866699546,9.833226888031875,13.038377619602272,22.285432565360306,5.0,5.0,0,0.6811296282357131,1,28.97734943338918,25.911187211506245,25.911187211506245,28.97734943338918,5.0,0,17.87220704976906,16.07796032347437,0,0,0,5.0,5.0,5.0
2773,SAFE,75,7.5,2.0,55,5.5,-0.01802096702158451,0.06425298750400543,0.01802096702158451,0.0,0.06425298750400543,-4.921481013298035e-05,0.00021000951528549194,4.921481013298035e-05,0.00021000951528549194,0.0,0.0,0.0,1,29.526447082251245,26.46028486036831,26.46028486036831,29.526447082251245,-18.0405104117949,0.0,5.0,0,-0.6452680853637217,18,52.124935627321335,46.92866775215447,37.274283164994905,42.47055104016177,2.014356205991406,1,31.86728401268161,10.813998304626594,0,0,0,5.0,5.0,5.0
2773,SAFE,75,7.5,1.0,65,6.5,-0.01613844744861126,0.06288542598485947,0.01613844744861126,0.0,0.06288542598485947,-7.941760122776031e-05,-0.00013186782598495483,7.941760122776031e-05,0.00013186782598495483,0.0,0.0,0.0,1,30.01106064625294,26.944898424370006,26.944898424370006,30.01106064625294,-13.870918492550981,0.0,5.0,0,-0.5631584098462286,14,63.3937308034921,58.173357942485964,33.92811244332181,39.148485304327934,3.2953482277544963,1,30.43650543384591,6.983214018951802,0,0,0,5.0,5.0,5.0
2773,SAFE,75,7.5,0.5,70,7.0,-0.017116712406277657,0.06451867520809174,0.017116712406277657,0.0,0.06451867520809174,-0.0006418842822313309,0.0007636547088623047,0.0006418842822313309,0.0007636547088623047,0.0,0.0,0.0,1,30.126098265567915,27.05993604368498,27.05993604368498,30.126098265567915,-11.794756191661902,0.0,5.0,0,-0.4553195643004656,14,57.178980476551146,51.95860761554502,34.228452425190426,39.44882528619655,2.6462820708353236,1,30.644194234437705,7.1685163815054445,0,0,0,5.0,5.0,5.0
2826,SAFE,78,7.800000000000001,3.0,48,4.800000000000001,0.11390597373247147,0.007764032576233149,0.0,0.11390597373247147,0.007764032576233149,-0.005987077951431274,0.014160007238388062,0.005987077951431274,0.014160007238388062,0.0,0.0,0.0,4,13.171573667852307,8.092969500309035,1.5293293296615955,6.6079334972048684,5.751619926130869,5.0,5.0,0,1.74346393790759,30,14.421811021278534,9.18669415193891,8.996764016929255,14.231880886268879,0.05624224119826679,1,5.263046673295426,7.46743468726766,0,0,1,5.0,5.0,5.0
2826,SAFE,78,7.800000000000001,2.0,58,5.800000000000001,0.09369049221277237,-0.00467767845839262,0.0,0.09369049221277237,0.00467767845839262,0.001096099615097046,-0.009492168668657541,0.001096099615097046,0.009492168668657541,0.0,0.0,0.0,4,11.67635093621983,6.597746768676557,0.9882526725170973,6.06685684006037,7.992755317164571,5.0,5.0,0,1.2403805827998962,46,48.543077851155445,43.27378375660967,11.698919252238227,16.968213346784005,0.9903762104097313,1,6.343585962377662,10.71066657972113,0,1,1,5.0,5.0,5.0
2826,SAFE,78,7.800000000000001,1.0,68,6.800000000000001,0.09344251453876495,0.007691116072237492,0.0,0.09344251453876495,0.007691116072237492,0.00013379007577896118,-0.005260740406811237,0.00013379007577896118,0.005260740406811237,0.0,0.0,0.0,4,9.88675483323434,4.808150665691067,1.6222268831243074,6.70083105066758,4.393161028745277,4.393161028745277,4.393161028745277,1,1.2167116855443645,6,12.196838174802105,9.37414647972765,2.572236311787271,5.3949280068617265,0.4595832571516329,1,2.097231597455789,0.9500094286629635,0,0,1,5.0,5.0,4.393161028745277
2826,SAFE,78,7.800000000000001,0.5,73,7.300000000000001,0.08228973299264908,-0.006346556823700666,0.0,0.08228973299264908,0.006346556823700666,-0.0041599273681640625,-0.02924574865028262,0.0041599273681640625,0.02924574865028262,0.0,0.0,0.0,4,9.36794115420877,4.289336986665497,-0.6723136134600498,4.406290554083223,6.33023742444861,5.0,5.0,0,1.2057123575608082,6,5.713481203674,2.8907895085995445,2.8907895085995445,5.713481203674,5.0,0,1.1092379475697474,3.5631031220595943,1,1,1,5.0,5.0,5.0
2849,FIXED_COLLISION,39,3.9000000000000004,3.0,9,0.9,0.10189662128686905,0.021424274891614914,0.0,0.10189662128686905,0.021424274891614914,-0.00843045860528946,0.0036956369876861572,0.00843045860528946,0.0036956369876861572,0.0,0.0,0.0,2,9.600454573032795,3.5029688985945784,3.5029688985945784,9.600454573032795,-5.021858150276231,0.0,5.0,0,-1.223045847023981,12,34.102282090367396,28.026937937985778,4.096384629863275,10.171728782244893,1.0892930493517488,1,3.7996767642289266,0.5934157312686965,0,0,0,5.0,5.0,5.0
