scenario_index,group,reference_step,reference_seconds,window_s,window_steps,mean_accel,min_accel,mean_brake,max_brake,brake_impulse,throttle_impulse,mean_abs_steer,max_abs_steer,steer_effort,steer_persistence,steer_sign_flips,steer_total_variation,steer_variation_ratio,accel_total_variation,mean_abs_delta_steer,max_abs_delta_steer,mean_abs_delta_accel,max_abs_delta_accel,num_steer_transitions,window_max_abs_delta_steer,window_mean_abs_delta_steer,act_0010,excess_0010,sq_0010,max_excess_0010,act_0020,excess_0020,sq_0020,max_excess_0020,act_0030,excess_0030,sq_0030,max_excess_0030,act_0040,excess_0040,sq_0040,max_excess_0040,act_0050,excess_0050,sq_0050,max_excess_0050,act_0075,excess_0075,sq_0075,max_excess_0075,act_0100,excess_0100,sq_0100,max_excess_0100,act_0150,excess_0150,sq_0150,max_excess_0150
2451,SAFE,36,3.6,2.0,20,-0.032121348229702563,-0.12936949729919434,0.04571533175185323,0.12936949729919434,0.09143066350370646,0.027187967044301334,0.01165570137090981,0.03962485119700432,0.02331140274181962,0.2552184435455694,3,0.31835088273510337,1.365644412755788,0.1893060989677906,0.01675530961763702,0.06937845051288605,0.00996347889304161,0.030501145171001554,19,0.06937845051288605,0.01675530961763702,0.5263157894736842,0.008949621983705774,0.00031819785213557243,0.059378450512886045,0.2631578947368421,0.004713994860158939,0.0001862491311202932,0.049378450512886043,0.10526315789473684,0.003265017965122273,0.00010863142455927788,0.03937845051288605,0.10526315789473684,0.0022123863861749048,5.385738104630608e-05,0.029378450512886047,0.10526315789473684,0.001159754807227536,2.0135969112281664e-05,0.019378450512886045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451,SAFE,36,3.6,1.0,10,0.024328962643630804,-0.028590044006705284,0.0028590044006705285,0.028590044006705284,0.0028590044006705285,0.027187967044301334,0.01642718424554914,0.03962485119700432,0.016427184245549144,0.07284212415222464,3,0.23260965617373586,1.4160043409552479,0.08852664567530155,0.025845517352637317,0.06937845051288605,0.009836293963922394,0.030501145171001554,9,0.06937845051288605,0.025845517352637317,0.7777777777777778,0.016994976833876636,0.0006583342310122393,0.059378450512886045,0.5555555555555556,0.009951766927002205,0.0003931926101428412,0.049378450512886043,0.2222222222222222,0.006892815704147021,0.00022933300740291996,0.03937845051288605,0.2222222222222222,0.0046705934819247985,0.00011369891554220172,0.029378450512886047,0.2222222222222222,0.002448371259702576,4.250926812592796e-05,0.019378450512886045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451,SAFE,36,3.6,0.5,5,0.045418044179677965,0.03215496987104416,0.0,0.0,0.0,0.022709022089838982,0.02014734148979187,0.03962485119700432,0.010073670744895936,0.0408873732658674,2,0.16207767091691494,1.6089234890846573,0.02698862925171852,0.040519417729228735,0.06937845051288605,0.00674715731292963,0.01895841211080551,4,0.06937845051288605,0.040519417729228735,1.0,0.030519417729228733,0.0013880009753838615,0.059378450512886045,0.75,0.020937863402068612,0.000876912233674813,0.049378450512886043,0.5,0.015508835334330798,0.0005159992666565699,0.03937845051288605,0.5,0.010508835334330797,0.0002558225599699539,0.029378450512886047,0.5,0.005508835334330796,9.56458532833379e-05,0.019378450512886045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460,NEW_COLLISION,41,4.1000000000000005,3.0,30,-0.3151485487818718,-0.4173767566680908,0.3151485487818718,0.4173767566680908,0.9454456463456155,0.0,0.32120073984066644,0.4222767651081085,0.9636022195219994,0.9999999989622272,0,0.30876292288303375,0.03204257071094873,0.5952718555927277,0.010646997340794268,0.07711493968963623,0.020526615710094058,0.11675003170967102,29,0.07711493968963623,0.010646997340794268,0.3103448275862069,0.005205447427157697,0.00023387143014819888,0.06711493968963624,0.10344827586206896,0.0035751411421545616,0.00014987076688240464,0.05711493968963623,0.10344827586206896,0.0025406583835338725,8.871277162552032e-05,0.04711493968963623,0.10344827586206896,0.0015061756249131826,4.824443154104976e-05,0.03711493968963623,0.034482758620689655,0.0009349979203322837,2.5352412219745172e-05,0.027114939689636228,0.034482758620689655,7.292895481504253e-05,1.5424034106202092e-07,0.0021149396896362332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460,NEW_COLLISION,41,4.1000000000000005,2.0,20,-0.3664103925228119,-0.4173767566680908,0.3664103925228119,0.4173767566680908,0.7328207850456239,0.0,0.3439273670315742,0.4222767651081085,0.6878547340631486,0.9999999985462047,0,0.14773347973823547,0.02147742425945106,0.2786591053009033,0.0077754463020123935,0.04316869378089905,0.014666268700047544,0.11675003170967102,19,0.04316869378089905,0.0077754463020123935,0.2631578947368421,0.0023046644110428656,5.982570037756237e-05,0.033168693780899046,0.05263157894736842,0.001219404935836792,2.825201955331948e-05,0.023168693780899047,0.05263157894736842,0.0006930891463631079,9.127078731320489e-06,0.013168693780899049,0.05263157894736842,0.00016677335688942353,5.284536987951735e-07,0.003168693780899047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460,NEW_COLLISION,41,4.1000000000000005,1.0,10,-0.3343843579292297,-0.4046476483345032,0.3343843579292297,0.4046476483345032,0.33438435792922977,0.0,0.3908843189477921,0.4222767651081085,0.3908843189477921,0.9999999974416983,0,0.09881827235221863,0.02528069490365261,0.19232481718063354,0.010979808039135404,0.04316869378089905,0.021369424131181505,0.11675003170967102,9,0.04316869378089905,0.010979808039135404,0.4444444444444444,0.004834270212385389,0.00012628997774153183,0.033168693780899046,0.1111111111111111,0.002574299308988783,5.964315239034113e-05,0.023168693780899047,0.1111111111111111,0.0014631881978776722,1.9268277321676588e-05,0.013168693780899049,0.1111111111111111,0.0003520770867665608,1.1156244752342553e-06,0.003168693780899047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460,NEW_COLLISION,41,4.1000000000000005,0.5,5,-0.3491259515285492,-0.3583315908908844,0.3491259515285492,0.3583315908908844,0.1745629757642746,0.0,0.41259366273880005,0.4222767651081085,0.20629683136940002,0.9999999951526158,0,0.02957594394683838,0.01433659625654309,0.031119495630264282,0.007393985986709595,0.014094650745391846,0.0077798739075660706,0.01922917366027832,4,0.014094650745391846,0.007393985986709595,0.5,0.0017291259765625,6.182254997045788e-06,0.0040946507453918455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2473,NEW_COLLISION,27,2.7,2.0,20,0.008869107224745676,-0.04876095429062843,0.009940831037238241,0.04876095429062843,0.019881662074476482,0.03761987652396784,0.2302145829424262,0.5390765070915222,0.46042916588485244,0.1380815163502406,2,1.26948694139719,0.27571818483746774,0.30471540335565805,0.06681510217879948,0.24864766001701355,0.01603765280819253,0.07035234197974205,19,0.24864766001701355,0.06681510217879948,0.8421052631578947,0.05732111496360679,0.007155922799620059,0.23864766001701354,0.7894736842105263,0.04941580428888923,0.006088657221108439,0.22864766001701356,0.6842105263157895,0.041980816768972494,0.005177208675349501,0.21864766001701355,0.631578947368421,0.03519752290688063,0.004405947675764619,0.20864766001701354,0.5263157894736842,0.02978835725470593,0.003757171983153859,0.19864766001701356,0.2631578947368421,0.021338981429212967,0.002496999309539486,0.17364766001701354,0.2631578947368421,0.014760034060791918,0.0015945239222893634,0.14864766001701354,0.10526315789473684,0.00707379908938157,0.0005794603536313334,0.09864766001701356
2473,NEW_COLLISION,27,2.7,1.0,10,0.0006977003999054432,-0.04012300819158554,0.011742905247956514,0.04012300819158554,0.011742905247956514,0.012440605647861959,0.3096678465604782,0.5390765070915222,0.30966784656047824,0.5894611587944708,1,0.7884680479764938,0.2546173437726711,0.1780108055099845,0.0876075608862771,0.24864766001701355,0.019778978389998276,0.07035234197974205,9,0.24864766001701355,0.0876075608862771,0.7777777777777778,0.07848727458053165,0.012390210465746168,0.23864766001701354,0.7777777777777778,0.07070949680275387,0.010898242751913315,0.22864766001701356,0.6666666666666666,0.06332523206869761,0.009560436920995804,0.21864766001701355,0.6666666666666666,0.056658565402030944,0.008360598946288517,0.20864766001701354,0.5555555555555556,0.05109192762109968,0.007283203732969496,0.19864766001701356,0.4444444444444444,0.039740896556112494,0.005017863073127681,0.17364766001701354,0.4444444444444444,0.028629785445001388,0.0033085960230998333,0.14864766001701354,0.2222222222222222,0.014933575855361092,0.0012233051909994817,0.09864766001701356
2473,NEW_COLLISION,27,2.7,0.5,5,-0.01974931452423334,-0.04012300819158554,0.01974931452423334,0.04012300819158554,0.00987465726211667,0.0,0.4420932292938232,0.5390765070915222,0.22104661464691164,0.9999999954760674,0,0.2039600908756256,0.09227017128433257,0.03910672012716532,0.0509900227189064,0.10630619525909424,0.00977668003179133,0.02156878635287285,4,0.10630619525909424,0.0509900227189064,0.75,0.04214130371809006,0.00298957061254385,0.09630619525909424,0.75,0.03464130371809006,0.0022217445381820483,0.08630619525909423,0.75,0.027141303718090058,0.0016039184638202476,0.07630619525909424,0.75,0.019641303718090055,0.0011360923894584462,0.06630619525909423,0.5,0.014616368710994719,0.0007937625282202365,0.056306195259094236,0.25,0.00782654881477356,0.0002450194654001337,0.03130619525909424,0.25,0.0015765488147735582,9.942024661455645e-06,0.006306195259094233,0.0,0.0,0.0,0.0
2504,SAFE,41,4.1000000000000005,3.0,30,-0.03354983256043245,-0.08717361837625504,0.0364692651744311,0.08717361837625504,0.10940779552329333,0.008758297841995956,0.01882609543390572,0.05810770392417908,0.05647828630171717,0.9912361219900556,0,0.1048432239331305,0.18563456673719433,0.10413066204637289,0.003615283583901052,0.015642903745174408,0.0035907124843576857,0.006811692146584392,29,0.015642903745174408,0.003615283583901052,0.10344827586206896,0.00036211726994350035,1.5100557392542448e-06,0.005642903745174408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2504,SAFE,41,4.1000000000000005,2.0,20,-0.054006687458604576,-0.08717361837625504,0.054006687458604576,0.08717361837625504,0.10801337491720915,0.0,0.016747627686709166,0.026249723508954048,0.03349525537341833,0.9999999701450263,0,0.03442855644971132,0.10278636492847881,0.07073130458593369,0.0018120292868269118,0.005640925839543343,0.003722700241364931,0.005895428359508514,19,0.005640925839543343,0.0018120292868269118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2504,SAFE,41,4.1000000000000005,1.0,10,-0.07007671855390071,-0.08717361837625504,0.07007671855390071,0.08717361837625504,0.07007671855390073,0.0,0.02422376498579979,0.026249723508954048,0.02422376498579979,0.9999999587182273,0,0.013070691376924515,0.053958130971817855,0.02963431552052498,0.0014522990418805017,0.004882181063294411,0.0032927017245027754,0.005447320640087128,9,0.004882181063294411,0.0014522990418805017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2504,SAFE,41,4.1000000000000005,0.5,5,-0.07937513440847396,-0.08717361837625504,0.07937513440847396,0.08717361837625504,0.03968756720423699,0.0,0.023660677671432494,0.02535003051161766,0.011830338835716249,0.9999999154715745,0,0.003982488065958023,0.03366334459754689,0.015521876513957977,0.0009956220164895058,0.0015064030885696411,0.0038804691284894943,0.0039440542459487915,4,0.0015064030885696411,0.0009956220164895058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2513,FIXED_COLLISION,72,7.2,3.0,30,-0.07208744523425897,-0.10595658421516418,0.07208744523425897,0.10595658421516418,0.21626233570277692,0.0,0.04897519114116828,0.051148489117622375,0.14692557342350485,0.999999993193833,0,0.01886434480547905,0.01283938815927554,0.06074494495987892,0.0006504946484647948,0.0024790428578853607,0.0020946532744785837,0.005891777575016022,29,0.0024790428578853607,0.0006504946484647948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2513,FIXED_COLLISION,72,7.2,2.0,20,-0.06393772829324007,-0.08007167279720306,0.06393772829324007,0.08007167279720306,0.12787545658648014,0.0,0.04968237578868866,0.051148489117622375,0.09936475157737733,0.9999999899360691,0,0.01162581518292427,0.011700140020849964,0.03485334292054176,0.0006118850096275932,0.0014888271689414978,0.001834386469502198,0.00451013445854187,19,0.0014888271689414978,0.0006118850096275932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2513,FIXED_COLLISION,72,7.2,1.0,10,-0.055237333104014394,-0.06556617468595505,0.055237333104014394,0.06556617468595505,0.0552373331040144,0.0,0.049845658242702484,0.051148489117622375,0.049845658242702484,0.9999999799380725,0,0.004665061831474304,0.009359013206666095,0.020347844809293747,0.0005183402034971449,0.0008360967040061951,0.002260871645477083,0.00451013445854187,9,0.0008360967040061951,0.0005183402034971449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2513,FIXED_COLLISION,72,7.2,0.5,5,-0.05101694539189339,-0.05355513468384743,0.05101694539189339,0.05355513468384743,0.025508472695946693,0.0,0.05067328661680222,0.051148489117622375,0.02533664330840111,0.9999999605314742,0,0.0018444880843162537,0.00727992255748193,0.006594017148017883,0.0004611220210790634,0.0006650984287261963,0.0016485042870044708,0.0029744021594524384,4,0.0006650984287261963,0.0004611220210790634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2573,SAFE,27,2.7,2.0,20,-0.01781252062646672,-0.06329736113548279,0.02960380947915837,0.06329736113548279,0.05920761895831675,0.0235825777053833,0.05564234312623739,0.06442718952894211,0.11128468625247478,0.9999999910140378,0,0.05033034831285477,0.04522666105775079,0.13441603630781174,0.0026489657006765668,0.008296143263578415,0.007074528226726933,0.014378104358911514,19,0.008296143263578415,0.0026489657006765668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2573,SAFE,27,2.7,1.0,10,-0.05240352563560009,-0.06329736113548279,0.05240352563560009,0.06329736113548279,0.05240352563560009,0.0,0.05799371786415577,0.06442718952894211,0.057993717864155775,0.9999999827567533,0,0.027460407465696335,0.047350657973873805,0.028199870139360428,0.0030511563850773703,0.008296143263578415,0.003133318904373381,0.006450667977333069,9,0.008296143263578415,0.0030511563850773703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2573,SAFE,27,2.7,0.5,5,-0.061042091250419615,-0.06329736113548279,0.061042091250419615,0.06329736113548279,0.03052104562520981,0.0,0.057995226979255673,0.06442718952894211,0.02899761348962784,0.9999999655144046,0,0.017271146178245544,0.05956057586882971,0.006950099021196365,0.004317786544561386,0.008088264614343643,0.0017375247552990913,0.0049434565007686615,4,0.008088264614343643,0.004317786544561386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611,NEW_COLLISION,78,7.800000000000001,3.0,30,0.0076072321428606905,-0.32020309567451477,0.05207568692664306,0.32020309567451477,0.15622706077992918,0.17904875720851124,0.06012753959900389,0.19241167604923248,0.18038261879701167,0.12666433221471007,1,0.42635080218315125,0.23635913629757274,0.4449031203985214,0.01470175179941901,0.09910950809717178,0.015341486910293842,0.054867617785930634,29,0.09910950809717178,0.01470175179941901,0.3103448275862069,0.008517536682815387,0.0005374578508641099,0.08910950809717179,0.1724137931034483,0.0064310272063674585,0.0003901815417255641,0.07910950809717178,0.10344827586206896,0.004935365678935216,0.0002773952150051898,0.06910950809717178,0.10344827586206896,0.003900882920314526,0.00018903272901269236,0.05910950809717178,0.10344827586206896,0.0028664001616938357,0.00012135989819260874,0.04910950809717178,0.06896551724137931,0.0011166639369109583,2.2404250164556745e-05,0.024109508097171786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611,NEW_COLLISION,78,7.800000000000001,2.0,20,-0.04779051265213639,-0.32020309567451477,0.07811353038996457,0.32020309567451477,0.15622706077992918,0.06064603547565639,0.051725168770644814,0.19241167604923248,0.10345033754128963,0.5228038683934054,1,0.4031825065612793,0.3897353186527844,0.4236277639865875,0.02122013192427786,0.09910950809717178,0.022296198104557238,0.054867617785930634,19,0.09910950809717178,0.02122013192427786,0.47368421052631576,0.013000450726402435,0.0008203304039504836,0.08910950809717179,0.2631578947368421,0.009815778367613489,0.0005955402478969137,0.07910950809717178,0.15789473684210525,0.007532926562585329,0.0004233926965868686,0.06910950809717178,0.15789473684210525,0.0059539791941642765,0.0002885236390193726,0.05910950809717178,0.15789473684210525,0.004375031825743223,0.00018523352882029756,0.04910950809717178,0.10526315789473684,0.0017043817984430415,3.419596077748135e-05,0.024109508097171786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611,NEW_COLLISION,78,7.800000000000001,1.0,10,-0.15622706077992915,-0.32020309567451477,0.15622706077992915,0.32020309567451477,0.15622706077992918,0.0,0.07894556298851967,0.19241167604923248,0.07894556298851968,0.9707965773225204,0,0.3271941172424704,0.41445535469231837,0.31532073952257633,0.036354901915830046,0.09910950809717178,0.0350356377247307,0.054867617785930634,9,0.09910950809717178,0.036354901915830046,0.7777777777777778,0.027236809573239748,0.001731604816397924,0.08910950809717179,0.5555555555555556,0.020722198776072922,0.00125725163444904,0.07910950809717178,0.3333333333333333,0.015902844965457918,0.0008938290261278338,0.06910950809717178,0.3333333333333333,0.012569511632124584,0.0006091054601520087,0.05910950809717178,0.3333333333333333,0.009236178298791248,0.0003910485608428504,0.04910950809717178,0.2222222222222222,0.0035981393522686433,7.219147275246062e-05,0.024109508097171786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611,NEW_COLLISION,78,7.800000000000001,0.5,5,-0.2634672909975052,-0.32020309567451477,0.2634672909975052,0.32020309567451477,0.1317336454987526,0.0,0.14687531292438508,0.19241167604923248,0.07343765646219254,0.9999999863830078,0,0.18876683712005615,0.25704365259368167,0.1405484974384308,0.04719170928001404,0.09910950809717178,0.0351371243596077,0.05354095995426178,4,0.09910950809717178,0.04719170928001404,1.0,0.037191709280014036,0.002453481658268578,0.08910950809717179,0.75,0.028367091566324235,0.00180412137859241,0.07910950809717178,0.5,0.02246296465396881,0.0013015923036184525,0.06910950809717178,0.5,0.01746296465396881,0.0009023330105390763,0.05910950809717178,0.5,0.01246296465396881,0.0006030737174597,0.04910950809717178,0.25,0.0060273770242929466,0.00014531709517189798,0.024109508097171786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2626,SAFE,78,7.800000000000001,3.0,30,0.09553264255324999,0.07202687114477158,0.0,0.0,0.0,0.28659792765975,0.09685336748758952,0.11902020871639252,0.2905601024627686,0.9999999965583712,0,0.040170587599277496,0.013825224840073348,0.048299096524715424,0.001385192675837155,0.003773711621761322,0.0016654860870591525,0.002746589481830597,29,0.003773711621761322,0.001385192675837155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2626,SAFE,78,7.800000000000001,2.0,20,0.08756859861314296,0.07202687114477158,0.0,0.0,0.0,0.17513719722628596,0.1044715080410242,0.11902020871639252,0.20894301608204843,0.9999999952140062,0,0.03323424607515335,0.015905889815931405,0.028344906866550446,0.0017491708460607026,0.003773711621761322,0.001491837203502655,0.002746589481830597,19,0.003773711621761322,0.0017491708460607026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2626,SAFE,78,7.800000000000001,1.0,10,0.08145905286073685,0.07202687114477158,0.0,0.0,0.0,0.08145905286073685,0.11311193257570266,0.11902020871639252,0.11311193257570268,0.9999999911591999,0,0.011726371943950653,0.010367051091123396,0.016148380935192108,0.001302930215994517,0.002198643982410431,0.0017942645483546788,0.002746589481830597,9,0.002198643982410431,0.001302930215994517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2626,SAFE,78,7.800000000000001,0.5,5,0.0768404558300972,0.07202687114477158,0.0,0.0,0.0,0.0384202279150486,0.11638793200254441,0.11902020871639252,0.058193966001272204,0.999999982816088,0,0.00537380576133728,0.009234300458017927,0.009458139538764954,0.00134345144033432,0.001598060131072998,0.0023645348846912384,0.002746589481830597,4,0.001598060131072998,0.00134345144033432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,FIXED_COLLISION,40,4.0,3.0,30,-0.008065081853419542,-0.03309815376996994,0.013152255692208807,0.03309815376996994,0.039456767076626424,0.015261521516367794,0.13468280558784804,0.15087544918060303,0.4040484167635441,0.9999999975250491,0,0.10062511265277863,0.024904221432112163,0.1279346290975809,0.0034698314707854697,0.017737455666065216,0.004411538934399341,0.020056347828358412,29,0.017737455666065216,0.0034698314707854697,0.034482758620689655,0.00026680881607121435,2.0644213856663693e-06,0.007737455666065216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,FIXED_COLLISION,40,4.0,2.0,20,-0.017533662193454803,-0.03309815376996994,0.018669353052973747,0.03309815376996994,0.03733870610594749,0.0022713817190378907,0.14102318324148655,0.15087544918060303,0.2820463664829731,0.9999999964544837,0,0.060948923230171204,0.021609540223506207,0.06878677010536194,0.003207838064745853,0.017737455666065216,0.003620356321334839,0.012039028108119965,19,0.017737455666065216,0.003207838064745853,0.05263157894736842,0.00040723450874027454,3.150958957069722e-06,0.007737455666065216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,FIXED_COLLISION,40,4.0,1.0,10,-0.024045649357140063,-0.027280112728476524,0.024045649357140063,0.027280112728476524,0.024045649357140066,0.0,0.1349337838590145,0.1424388587474823,0.13493378385901453,0.9999999925889577,0,0.03911285102367401,0.02898669970944716,0.01959339529275894,0.004345872335963779,0.017737455666065216,0.00217704392141766,0.0055915676057338715,9,0.017737455666065216,0.004345872335963779,0.1111111111111111,0.0008597172962294684,6.652024464924968e-06,0.007737455666065216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,FIXED_COLLISION,40,4.0,0.5,5,-0.024395562708377838,-0.02614305168390274,0.024395562708377838,0.02614305168390274,0.012197781354188919,0.0,0.1383575975894928,0.14025703072547913,0.06917879879474641,0.9999999855447044,0,0.007914096117019653,0.011440059874558083,0.00520806759595871,0.0019785240292549133,0.004392534494400024,0.0013020168989896774,0.002635739743709564,4,0.004392534494400024,0.0019785240292549133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2667,FIXED_COLLISION,47,4.7,3.0,30,-0.07870938933144013,-0.29373353719711304,0.10135103013987343,0.29373353719711304,0.3040530904196203,0.06792492242529989,0.1773182351142168,0.31053856015205383,0.5319547053426504,0.3333451250947849,2,0.9614676665514708,0.18074239311873974,1.3410563236102462,0.033154057467292095,0.12266946025192738,0.046243321503801595,0.32311131060123444,29,0.12266946025192738,0.033154057467292095,0.7586206896551724,0.024789412111557763,0.00132204649562036,0.11266946025192738,0.6551724137931034,0.017825480707246683,0.0008973020939036632,0.10266946025192737,0.4482758620689655,0.012664928731733355,0.0005954544454770667,0.09266946025192738,0.3448275862068966,0.008395655543125909,0.00038595910940714926,0.08266946025192737,0.3103448275862069,0.005062769751610427,0.00025214262598223297,0.07266946025192737,0.06896551724137931,0.002253286746041528,8.913149324967602e-05,0.04766946025192738,0.034482758620689655,0.00078170552592853,1.7720842348748794e-05,0.02266946025192737,0.0,0.0,0.0,0.0
2667,FIXED_COLLISION,47,4.7,2.0,20,-0.015078204963356257,-0.18297381699085236,0.04088636259548366,0.18297381699085236,0.08177272519096733,0.05161631526425481,0.1763429339043796,0.3062049448490143,0.3526858678087592,0.005067452847855913,1,0.5812840610742569,0.164816374139859,0.8153251921758056,0.030593897951276677,0.12266946025192738,0.042911852219779244,0.15039104409515858,19,0.12266946025192738,0.030593897951276677,0.6842105263157895,0.022589632696227026,0.001407994654401408,0.11266946025192738,0.5789473684210527,0.016595038473606112,0.0010174676694322876,0.10266946025192737,0.3684210526315789,0.012323016838023537,0.0007315291216780411,0.09266946025192738,0.2631578947368421,0.00867977401143626,0.0005218893714854154,0.08266946025192737,0.21052631578947367,0.006224316750702104,0.0003740203226088194,0.07266946025192737,0.10526315789473684,0.0034392271386949644,0.0001360428054863476,0.04766946025192738,0.05263157894736842,0.0011931294869435458,2.704760147966921e-05,0.02266946025192737,0.0,0.0,0.0,0.0
