scenario_index,group,reference_step,reference_seconds,window_s,window_steps,mean_accel,min_accel,mean_brake,max_brake,brake_impulse,throttle_impulse,mean_abs_steer,max_abs_steer,steer_effort,steer_persistence,steer_sign_flips,steer_total_variation,steer_variation_ratio,accel_total_variation,mean_abs_delta_steer,max_abs_delta_steer,mean_abs_delta_accel,max_abs_delta_accel
1781,FIXED_COLLISION,80,8.0,3.0,30,-0.029551931905249754,-0.04162706434726715,0.029551931905249754,0.04162706434726715,0.08865579571574927,0.0,0.024744775895184527,0.044645167887210846,0.07423432768555359,0.8107356287106086,1,0.1658885469660163,0.22346608355373884,0.040787769481539726,0.005720294722966079,0.02274014614522457,0.0014064748097082664,0.003905816003680229
1781,FIXED_COLLISION,80,8.0,2.0,20,-0.027494405303150414,-0.03463023528456688,0.027494405303150414,0.03463023528456688,0.054988810606300835,0.0,0.03077381760813296,0.044645167887210846,0.06154763521626592,0.9999999837524223,0,0.10789215937256813,0.1752986239690131,0.018668754026293755,0.005678534703819375,0.02274014614522457,0.0009825660013838818,0.003905816003680229
1781,FIXED_COLLISION,80,8.0,1.0,10,-0.023689989931881428,-0.026178425177931786,0.023689989931881428,0.026178425177931786,0.023689989931881428,0.0,0.02775322524830699,0.03891092538833618,0.027753225248306992,0.999999963968153,0,0.043635161593556404,0.15722554633163865,0.005328822880983353,0.004848351288172934,0.011483932845294476,0.0005920914312203726,0.0011335033923387527
1781,FIXED_COLLISION,80,8.0,0.5,5,-0.022974409535527228,-0.02374217100441456,0.022974409535527228,0.02374217100441456,0.011487204767763616,0.0,0.035867365449666976,0.03891092538833618,0.017933682724833488,0.9999999442390077,0,0.011213578283786774,0.06252802522807338,0.002020135521888733,0.0028033945709466934,0.005427125841379166,0.0005050338804721832,0.0011217817664146423
1808,SAFE,75,7.5,3.0,30,-0.0005247003864496946,-0.05205860733985901,0.016402829391881823,0.05205860733985901,0.04920848817564547,0.04763438701629639,0.006801943626487628,0.020109906792640686,0.020405830879462884,0.8800050811425464,0,0.11653127887984738,0.5710685041815344,0.10958301648497581,0.0040183199613740474,0.011371037922799587,0.0037787247063784763,0.008031193166971207
1808,SAFE,75,7.5,2.0,20,0.02083471480291337,-0.021120170131325722,0.0029824787052348256,0.021120170131325722,0.005964957410469651,0.04763438701629639,0.008527602604590356,0.020109906792640686,0.017055205209180715,0.9450268706147258,0,0.07564834645017982,0.4435498786843092,0.07599572651088238,0.003981491918430517,0.011371037922799587,0.003999775079520125,0.0072859241627156734
1808,SAFE,75,7.5,1.0,10,0.040455937013030054,0.027925046160817146,0.0,0.0,0.0,0.040455937013030054,0.009876371989957989,0.020109906792640686,0.009876371989957989,0.9050685855441947,0,0.042070540599524975,0.42597156509075845,0.02695051021873951,0.0046745045110583305,0.011371037922799587,0.002994501135415501,0.006960570812225342
1808,SAFE,75,7.5,0.5,5,0.04511712044477463,0.04176171496510506,0.0,0.0,0.0,0.022558560222387315,0.006162186292931438,0.010196979157626629,0.003081093146465719,0.695699640108269,0,0.01733062881976366,0.562482936123305,0.0065569207072257996,0.004332657204940915,0.008304380811750889,0.0016392301768064499,0.0032579638063907623
1861,SAFE,78,7.800000000000001,3.0,30,-0.055630174155036606,-0.057165417820215225,0.055630174155036606,0.057165417820215225,0.16689052246510983,0.0,0.10980215171972911,0.11053358763456345,0.3294064551591873,0.9999999969642368,0,0.0051199644804000854,0.001554299979453298,0.008825168013572693,0.00017655049932414088,0.0006274208426475525,0.0003043161383990584,0.0027297623455524445
1861,SAFE,78,7.800000000000001,2.0,20,-0.054996272176504137,-0.056529682129621506,0.054996272176504137,0.056529682129621506,0.10999254435300827,0.0,0.10955021865665912,0.11053358763456345,0.21910043731331827,0.9999999954358831,0,0.004103995859622955,0.001873111661125093,0.006514094769954681,0.0002159997820854187,0.0006274208426475525,0.00034284709315550953,0.0027297623455524445
1861,SAFE,78,7.800000000000001,1.0,10,-0.05432256162166595,-0.054741330444812775,0.05432256162166595,0.054741330444812775,0.05432256162166596,0.0,0.10878409147262573,0.10996019095182419,0.10878409147262574,0.9999999908074796,0,0.002575509250164032,0.002367542157703002,0.0016097836196422577,0.00028616769446267024,0.0006274208426475525,0.0001788648466269175,0.0005568154156208038
1861,SAFE,78,7.800000000000001,0.5,5,-0.05402022302150726,-0.054552607238292694,0.05402022302150726,0.054552607238292694,0.027010111510753634,0.0,0.1081647202372551,0.10845038294792175,0.05408236011862755,0.999999981509683,0,0.000872880220413208,0.0016139831959233052,0.0010171085596084595,0.000218220055103302,0.0005565807223320007,0.00025427713990211487,0.0005568154156208038
1912,FIXED_COLLISION,28,2.8000000000000003,2.0,20,0.12155217714607716,-0.2623547911643982,0.03718455974012613,0.2623547911643982,0.07436911948025227,0.3174734737724066,0.056708275456912816,0.198252335190773,0.11341655091382563,0.11257912644552814,3,0.7031062599271536,0.6199326712571694,1.0598168708384037,0.03700559262774492,0.16677262634038925,0.055779835307284406,0.2000543363392353
1912,FIXED_COLLISION,28,2.8000000000000003,1.0,10,-0.06184270307421684,-0.2623547911643982,0.07436911948025227,0.2623547911643982,0.07436911948025227,0.012526416406035424,0.040573238488286735,0.08956209570169449,0.040573238488286735,0.5722837989292177,2,0.3345429599285126,0.8245409145234589,0.5513041876256466,0.03717143999205695,0.16677262634038925,0.06125602084729406,0.2000543363392353
1912,FIXED_COLLISION,28,2.8000000000000003,0.5,5,-0.08050999492406845,-0.12810131907463074,0.08050999492406845,0.12810131907463074,0.04025499746203423,0.0,0.05878344252705574,0.08956209570169449,0.029391721263527872,0.9999999659768152,0,0.05071306973695755,0.1725420146606628,0.07687205448746681,0.012678267434239388,0.020587436854839325,0.019218013621866703,0.028637565672397614
1913,SAFE,56,5.6000000000000005,3.0,30,-0.02747735312829415,-0.03335322067141533,0.02747735312829415,0.03335322067141533,0.08243205938488246,0.0,0.0020513701184730355,0.009421739727258682,0.006154110355419107,0.5280277067825041,0,0.05308503581909463,0.8625946583230039,0.03490100149065256,0.0018305184765205044,0.004985646344721317,0.001203482810022502,0.006027304567396641
1913,SAFE,56,5.6000000000000005,2.0,20,-0.0301672363653779,-0.03335322067141533,0.0301672363653779,0.03335322067141533,0.06033447273075581,0.0,0.0013546377231250517,0.0030071937944740057,0.0027092754462501034,0.16491821222027425,0,0.034052866336423904,1.256898917921658,0.01241409033536911,0.0017922561229696792,0.004568564938381314,0.0006533731755457426,0.001248437911272049
1913,SAFE,56,5.6000000000000005,1.0,10,-0.028003963828086852,-0.03149595111608505,0.028003963828086852,0.03149595111608505,0.028003963828086856,0.0,0.0011957566457567737,0.00239605363458395,0.0011957566457567737,0.36409187261884657,0,0.016753899690229446,1.4011116508166839,0.007959447801113129,0.001861544410025494,0.004568564938381314,0.0008843830890125699,0.001248437911272049
1913,SAFE,56,5.6000000000000005,0.5,5,-0.025526084750890733,-0.02775835432112217,0.025526084750890733,0.02775835432112217,0.012763042375445366,0.0,0.0011209563992451877,0.002137597883120179,0.0005604781996225938,0.9453949319073168,0,0.006493722437880933,1.158601861095571,0.004221851006150246,0.0016234306094702333,0.0022906179074198008,0.0010554627515375614,0.001248437911272049
1957,SAFE,79,7.9,3.0,30,-0.05155515354126692,-0.10901179909706116,0.05155515354126692,0.10901179909706116,0.15466546062380077,0.0,0.02431343571515754,0.1267092078924179,0.07294030714547262,0.734264931440418,4,0.3848328071180731,0.5275996453847714,0.20259779319167137,0.013270096797174934,0.09440891817212105,0.006986130799712806,0.03331468254327774
1957,SAFE,79,7.9,2.0,20,-0.0437301036901772,-0.10901179909706116,0.0437301036901772,0.10901179909706116,0.08746020738035441,0.0,0.023049925471423195,0.1267092078924179,0.04609985094284639,0.5795475046248614,4,0.3418937411624938,0.7416373952488315,0.17522696405649185,0.01799440742960494,0.09440891817212105,0.009222471792446939,0.03331468254327774
1957,SAFE,79,7.9,1.0,10,-0.04547903500497341,-0.10901179909706116,0.04547903500497341,0.10901179909706116,0.04547903500497341,0.0,0.02738502083811909,0.1267092078924179,0.02738502083811909,0.30301425823563355,3,0.2526161780115217,0.9224611158056041,0.12285995855927467,0.028068464223502412,0.09440891817212105,0.013651106506586075,0.03331468254327774
1957,SAFE,79,7.9,0.5,5,-0.07602540999650956,-0.10901179909706116,0.07602540999650956,0.10901179909706116,0.03801270499825478,0.0,0.04162487145513296,0.1267092078924179,0.020812435727566483,0.5407826069878194,1,0.15252855978906155,0.7328721849615739,0.06320131197571754,0.03813213994726539,0.09440891817212105,0.015800327993929386,0.02053835242986679
1968,NEW_COLLISION,66,6.6000000000000005,3.0,30,-0.07853658410410086,-0.1491982638835907,0.07853658410410086,0.1491982638835907,0.2356097523123026,0.0,0.09580322306913634,0.2999182343482971,0.287409669207409,0.3806087359293949,2,1.1561646405607462,0.4022706124419546,0.19969847053289413,0.039867746226232625,0.5024688988924026,0.006886154156306694,0.06193407624959946
1968,NEW_COLLISION,66,6.6000000000000005,2.0,20,-0.0928793853148818,-0.1491982638835907,0.0928793853148818,0.1491982638835907,0.18575877062976362,0.0,0.1286980908596888,0.2999182343482971,0.25739618171937767,0.30838508537647813,2,1.1313625052571297,0.43954129129046987,0.16952979937195778,0.05954539501353314,0.5024688988924026,0.008922621019576726,0.06193407624959946
1968,NEW_COLLISION,66,6.6000000000000005,1.0,10,-0.07845822423696518,-0.08089036494493484,0.07845822423696518,0.08089036494493484,0.07845822423696519,0.0,0.10502941985614597,0.21997742354869843,0.10502941985614599,0.6949444973109715,1,0.3384960740804672,0.3222869090595957,0.014213114976882935,0.03761067489782969,0.07683829218149185,0.0015792349974314372,0.00350816547870636
1968,NEW_COLLISION,66,6.6000000000000005,0.5,5,-0.07845603525638581,-0.0808035209774971,0.07845603525638581,0.0808035209774971,0.039228017628192904,0.0,0.05660294154658914,0.1185186505317688,0.02830147077329457,0.13208963240710653,1,0.1888962909579277,0.6674433487807915,0.00718051940202713,0.047224072739481926,0.07683829218149185,0.0017951298505067825,0.00350816547870636
1994,NEW_COLLISION,79,7.9,3.0,30,-0.1458970293402672,-0.20647206902503967,0.1458970293402672,0.20647206902503967,0.4376910880208016,0.0,0.09557929276488722,0.2288082242012024,0.28673787829466163,0.8668609155715304,4,1.11575498431921,0.389120191257543,0.22063623368740082,0.03847430980411069,0.1667928546667099,0.007608145989220718,0.045066043734550476
1994,NEW_COLLISION,79,7.9,2.0,20,-0.14907028526067734,-0.20647206902503967,0.14907028526067734,0.20647206902503967,0.2981405705213547,0.0,0.09521472959313541,0.2288082242012024,0.19042945918627086,0.7995267188022801,4,0.9425658360123634,0.4949684965185437,0.17635568976402283,0.049608728211177025,0.1667928546667099,0.00928187840863278,0.045066043734550476
1994,NEW_COLLISION,79,7.9,1.0,10,-0.13430430889129638,-0.14473292231559753,0.13430430889129638,0.14473292231559753,0.13430430889129638,0.0,0.08632568772882224,0.17430993914604187,0.08632568772882224,0.9263598486206922,2,0.3691302165389061,0.4276018204713862,0.02769504487514496,0.0410144685043229,0.08311433158814907,0.00307722720834944,0.017705194652080536
1994,NEW_COLLISION,79,7.9,0.5,5,-0.1419365882873535,-0.14473292231559753,0.1419365882873535,0.14473292231559753,0.07096829414367677,0.0,0.07616868168115616,0.13124991953372955,0.03808434084057808,0.9999999737424896,0,0.1095941849052906,0.2877670444301082,0.007637470960617065,0.02739854622632265,0.03124634549021721,0.0019093677401542664,0.006034359335899353
2006,SAFE,18,1.8,1.0,10,0.09080704115331173,0.05026943236589432,0.0,0.0,0.0,0.09080704115331173,0.11515838727355003,0.19212618470191956,0.11515838727355004,0.9999999913163078,0,0.2656154930591583,0.2306523189854037,0.0991060845553875,0.029512832562128704,0.07304210215806961,0.011011787172820833,0.03336498886346817
2006,SAFE,18,1.8,0.5,5,0.10789961814880371,0.09306565672159195,0.0,0.0,0.0,0.05394980907440186,0.10797366648912429,0.15897059440612793,0.05398683324456215,0.9999999814769652,0,0.09298112243413925,0.17222925503083156,0.025419823825359344,0.023245280608534813,0.03348039835691452,0.006354955956339836,0.011649519205093384
2055,SAFE,74,7.4,3.0,30,-0.08301947340369224,-0.12840919196605682,0.08301947340369224,0.12840919196605682,0.24905842021107674,0.0,0.07575639304704965,0.16912901401519775,0.22726917914114894,0.7879429358249381,1,0.6184068834409118,0.2721032755329345,0.334337804466486,0.021324375291065924,0.062043191865086555,0.011528889809189171,0.08851606026291847
2055,SAFE,74,7.4,2.0,20,-0.06468992456793785,-0.10502545535564423,0.06468992456793785,0.10502545535564423,0.12937984913587572,0.0,0.06543956834357231,0.16912901401519775,0.13087913668714465,0.6317668654464318,1,0.501431561075151,0.38312566077091686,0.30907687172293663,0.026391134793429,0.062043191865086555,0.016267203774891402,0.08851606026291847
2055,SAFE,74,7.4,1.0,10,-0.06542005017399788,-0.07435913383960724,0.06542005017399788,0.07435913383960724,0.06542005017399788,0.0,0.03322842228226364,0.07269159704446793,0.03322842228226364,0.4503858551702596,1,0.1721507078036666,0.5180826858418998,0.04110456258058548,0.01912785642262962,0.03416239097714424,0.004567173620065053,0.012520063668489456
2055,SAFE,74,7.4,0.5,5,-0.062320885807275773,-0.06822729110717773,0.062320885807275773,0.06822729110717773,0.031160442903637887,0.0,0.04678601808845997,0.07269159704446793,0.023393009044229987,0.9999999572521878,0,0.0633220225572586,0.27068779279593963,0.019941013306379318,0.01583050563931465,0.02427295409142971,0.0049852533265948296,0.012520063668489456
2109,SAFE,69,6.9,3.0,30,0.01511781193742839,-0.02240860089659691,0.004686943511478603,0.02240860089659691,0.01406083053443581,0.05941426634672098,0.0076343420116851725,0.028117582201957703,0.02290302603505552,0.18202174715463545,4,0.29754600394517183,1.2991557993174703,0.18564330972731113,0.010260207032592132,0.033293645828962326,0.006401493438872798,0.021813219413161278
2109,SAFE,69,6.9,2.0,20,-0.004895980705623515,-0.02240860089659691,0.007030415267217904,0.02240860089659691,0.01406083053443581,0.004268869123188779,0.007857269217493013,0.028117582201957703,0.015714538434986026,0.20990670694661115,3,0.1970961019396782,1.2542276708464888,0.08886271138908342,0.010373479049456747,0.031041658483445644,0.004676984809951759,0.014026999473571777
2109,SAFE,69,6.9,1.0,10,-0.00043141542701050637,-0.010670062154531479,0.003954499051906169,0.010670062154531479,0.003954499051906169,0.0035230836248956623,0.010383581859059632,0.028117582201957703,0.010383581859059632,0.13109684044778602,2,0.11242944048717618,1.0827615285901242,0.02670911606401205,0.012492160054130686,0.031041658483445644,0.0029676795626680055,0.005018246127292514
2109,SAFE,69,6.9,0.5,5,0.007046167249791324,0.001729136216454208,0.0,0.0,0.0,0.0035230836248956623,0.014202115265652538,0.028117582201957703,0.007101057632826269,0.5557872896082038,1,0.0438894797116518,0.6180695299256176,0.01250121567863971,0.01097236992791295,0.01796180591918528,0.0031253039196599275,0.004736208007670939
2173,SAFE,32,3.2,3.0,30,-0.054110295884311196,-0.11823377758264542,0.054110295884311196,0.11823377758264542,0.1623308876529336,0.0,0.029180408760051554,0.07525250315666199,0.08754122628015466,0.47309708611011353,2,0.4346651416271925,0.49652621414153947,0.1790339183062315,0.014988453159558362,0.05342499352991581,0.006173583389870052,0.016649387776851654
2173,SAFE,32,3.2,2.0,20,-0.036557803954929115,-0.07732704281806946,0.036557803954929115,0.07732704281806946,0.07311560790985823,0.0,0.023932937663630582,0.06099629029631615,0.047865875327261165,0.4604204480198235,1,0.22160929255187511,0.4629797040311606,0.09874568320810795,0.01166364697641448,0.03474266827106476,0.005197141221479366,0.010589785873889923
2173,SAFE,32,3.2,1.0,10,-0.053110961243510245,-0.07732704281806946,0.053110961243510245,0.07732704281806946,0.05311096124351025,0.0,0.014575820305617526,0.022450482472777367,0.014575820305617528,0.7719377565261594,1,0.05249442346394062,0.36014727652917405,0.043509386479854584,0.005832713718215625,0.017176437948364764,0.004834376275539398,0.010189294815063477
2173,SAFE,32,3.2,0.5,5,-0.062458597123622894,-0.07732704281806946,0.062458597123622894,0.07732704281806946,0.031229298561811447,0.0,0.01902017705142498,0.022450482472777367,0.00951008852571249,0.9999998948485188,0,0.013422973453998566,0.14114455408339519,0.024372030049562454,0.0033557433634996414,0.005745291709899902,0.0060930075123906136,0.010189294815063477
2246,SAFE,21,2.1,2.0,20,0.11447375563438981,-0.07683739066123962,0.0119234680198133,0.07683739066123962,0.0238469360396266,0.2527944473084062,0.033575561095494776,0.1729547679424286,0.06715112219098955,0.11346269067521214,2,0.34014500491321087,0.5065365830825777,0.4139515161514282,0.017902368679642677,0.10400053858757019,0.021786921902706747,0.03342859447002411
2246,SAFE,21,2.1,1.0,10,0.0024014368187636136,-0.07683739066123962,0.0238469360396266,0.07683739066123962,0.0238469360396266,0.026248372858390212,0.018829759350046514,0.03970701992511749,0.018829759350046518,0.6444636523022645,1,0.08300176821649075,0.4408009803283859,0.17647528648376465,0.009222418690721193,0.01667240634560585,0.019608365164862737,0.02525013918057084
2246,SAFE,21,2.1,0.5,5,-0.0476938720792532,-0.07683739066123962,0.0476938720792532,0.07683739066123962,0.0238469360396266,0.0,0.009516400005668401,0.019953148439526558,0.004758200002834201,0.4069738161316693,1,0.03406183235347271,0.715855264062698,0.06254894845187664,0.008515458088368177,0.016064629890024662,0.01563723711296916,0.018825380131602287
2299,SAFE,66,6.6000000000000005,3.0,30,-0.0703844158599774,-0.10447343438863754,0.0703844158599774,0.10447343438863754,0.21115324757993223,0.0,0.011245077879478534,0.05124570429325104,0.033735233638435606,0.4187452693917041,2,0.29376070154830813,0.8707830394445143,0.21363619901239872,0.010129679363734764,0.070520905777812,0.007366765483186163,0.037857627496123314
2299,SAFE,66,6.6000000000000005,2.0,20,-0.07190397707745433,-0.10447343438863754,0.07190397707745433,0.10447343438863754,0.14380795415490866,0.0,0.006825766171095893,0.026755819097161293,0.013651532342191786,0.8683267753920217,0,0.10348416888155043,0.7580406265552571,0.12832269445061684,0.005446535204292128,0.03437515581026673,0.006753826023716675,0.018962863832712173
2299,SAFE,66,6.6000000000000005,1.0,10,-0.06036409419029951,-0.10447343438863754,0.06036409419029951,0.10447343438863754,0.06036409419029951,0.0,0.005520660185720771,0.009855707176029682,0.005520660185720772,0.950427301335482,0,0.020446100970730186,0.37035601865251516,0.08688824996352196,0.0022717889967477983,0.004696474759839475,0.009654249995946884,0.018962863832712173
2299,SAFE,66,6.6000000000000005,0.5,5,-0.030330293998122215,-0.0525272898375988,0.030330293998122215,0.0525272898375988,0.015165146999061109,0.0,0.0038327939575538037,0.006226920057088137,0.001916396978776902,0.8571935076015356,0,0.011966806603595614,0.6244426646302956,0.034942105412483215,0.0029917016508989036,0.004696474759839475,0.008735526353120804,0.018962863832712173
2301,NEW_COLLISION,30,3.0,3.0,30,0.1056460032860438,0.040138278156518936,0.0,0.0,0.0,0.3169380098581314,0.06854188116267323,0.19571182131767273,0.2056256434880197,0.10682045271502989,4,1.3181253410875797,0.6410315913511349,0.26385561004281044,0.045452597968537234,0.18667021859437227,0.00909846931182105,0.025772705674171448
2301,NEW_COLLISION,30,3.0,2.0,20,0.10899538230150937,0.05214497074484825,0.0,0.0,0.0,0.21799076460301878,0.05840415703132749,0.13790848851203918,0.11680831406265497,0.09512615683346005,3,0.8268522135913372,0.7078710219797459,0.1484987959265709,0.0435185375574388,0.13019103556871414,0.007815726101398468,0.016493938863277435
2301,NEW_COLLISION,30,3.0,1.0,10,0.07677175439894199,0.05214497074484825,0.0,0.0,0.0,0.076771754398942,0.045301592396572235,0.07874517142772675,0.045301592396572235,0.4819522424622615,1,0.28162966296076775,0.6216771681635318,0.08610492944717407,0.031292184773418635,0.049554333090782166,0.009567214383019341,0.016493938863277435
2301,NEW_COLLISION,30,3.0,0.5,5,0.06578693762421609,0.05214497074484825,0.0,0.0,0.0,0.03289346881210804,0.05117418020963669,0.07331697642803192,0.025587090104818345,0.9999999609177926,0,0.12956751510500908,0.5063784490946297,0.04640363156795502,0.03239187877625227,0.049554333090782166,0.011600907891988754,0.016493938863277435
2321,NEW_COLLISION,36,3.6,3.0,30,-0.17197228521108626,-0.39652615785598755,0.17197228521108626,0.39652615785598755,0.5159168556332588,0.0,0.02772291248353819,0.20264656841754913,0.08316873745061458,0.10007298941412027,1,0.4955651769414544,0.5958551087506515,0.31292229890823364,0.01708845437729153,0.1447148732841015,0.010790424100283918,0.18069475889205933
2321,NEW_COLLISION,36,3.6,2.0,20,-0.1815898150205612,-0.39652615785598755,0.1815898150205612,0.39652615785598755,0.36317963004112247,0.0,0.028460277384147047,0.20264656841754913,0.0569205547682941,0.607357509044762,1,0.39972986560314894,0.7022592457289508,0.29708798229694366,0.021038413979113102,0.1447148732841015,0.015636209594575984,0.18069475889205933
2321,NEW_COLLISION,36,3.6,1.0,10,-0.20999397486448287,-0.39652615785598755,0.20999397486448287,0.39652615785598755,0.2099939748644829,0.0,0.05185840451158583,0.20264656841754913,0.05185840451158583,0.732438680747917,1,0.37082644226029515,0.7150749017484692,0.2811174690723419,0.041202938028921686,0.1447148732841015,0.031235274341371324,0.18069475889205933
2321,NEW_COLLISION,36,3.6,0.5,5,-0.25526154935359957,-0.39652615785598755,0.25526154935359957,0.39652615785598755,0.12763077467679979,0.0,0.09420023523271084,0.20264656841754913,0.04710011761635542,0.907458203279025,1,0.3550896439701319,0.753903927211826,0.2738979011774063,0.08877241099253297,0.1447148732841015,0.06847447529435158,0.18069475889205933
2358,SAFE,79,7.9,3.0,30,-0.09835647239039341,-0.16841545701026917,0.09835647239039341,0.16841545701026917,0.29506941717118024,0.0,0.036523947631940244,0.07606780529022217,0.10957184289582074,0.905931995552587,1,0.18327300064265728,0.16726286071895488,0.2693287394940853,0.006319758642850251,0.019247595220804214,0.00928719791358915,0.05749566853046417
2358,SAFE,79,7.9,2.0,20,-0.07228659754619002,-0.14785608649253845,0.07228659754619002,0.14785608649253845,0.14457319509238006,0.0,0.023569298931397496,0.06447765976190567,0.047138597862795,0.7813425738659688,1,0.11023096553981304,0.23384438273326544,0.152882169932127,0.005801629765253318,0.016097462736070156,0.008046429996427736,0.02693689614534378
2358,SAFE,79,7.9,1.0,10,-0.04082310814410448,-0.06127426400780678,0.04082310814410448,0.06127426400780678,0.04082310814410448,0.0,0.01108395061455667,0.019037270918488503,0.011083950614556672,0.07007851916578543,1,0.036126911640167236,0.3259389150771949,0.053725674748420715,0.004014101293351915,0.012724255211651325,0.005969519416491191,0.020071670413017273
2358,SAFE,79,7.9,0.5,5,-0.036534232273697856,-0.04753853380680084,0.036534232273697856,0.04753853380680084,0.018267116136848928,0.0,0.010307203698903322,0.014839697629213333,0.005153601849451662,0.9999998059609889,0,0.009673887398093939,0.18771115432620564,0.01702883653342724,0.0024184718495234847,0.004664056468755007,0.00425720913335681,0.0073187462985515594
2406,SAFE,30,3.0,3.0,30,0.08430228548434873,0.004379184450954199,0.0,0.0,0.0,0.2529068564530462,0.03673082298288743,0.14163567125797272,0.11019246894866229,0.3287622091654536,6,0.8325683865696192,0.7555583307620799,0.32596937799826264,0.028709254709297215,0.20091070607304573,0.011240323379250437,0.03780775144696236
