scenario_index,group,reference_step,reference_seconds,lead_s,frame,time_from_start_s,action_accel,action_steer,brake_strength,throttle_strength,abs_steer,delta_accel,delta_steer,abs_delta_accel,abs_delta_steer,accel_change_excess,steer_change_excess,smooth_excess,risk_object_index,risk_distance,risk_static_clearance,risk_predicted_clearance,risk_dcpa,risk_tcpa_raw,risk_tcpa_clipped,risk_future_tcpa,risk_approaching,risk_closing_speed,second_object_index,second_distance,second_static_clearance,second_predicted_clearance,second_dcpa,second_future_tcpa,second_approaching,top2_mean_predicted_clearance,second_minus_first_pred_gap,num_pred_conflict_0,num_pred_conflict_1,num_pred_conflict_2,min_future_tcpa_conflict_0,min_future_tcpa_conflict_1,min_future_tcpa_conflict_2,risk_relative_x,risk_relative_y,risk_relative_vx,risk_relative_vy,risk_closest_x,risk_closest_y
2512,SAFE,61,6.1000000000000005,1.0,51,5.1000000000000005,-0.014459093101322651,-0.03068382479250431,0.014459093101322651,0.0,0.03068382479250431,0.001308470033109188,-0.0002020038664340973,0.001308470033109188,0.0002020038664340973,0.0,0.0,0.0,1,3.9304053963084096,-1.227895988852807,-1.227895988852807,3.9304053963084096,-146.32225929430632,0.0,5.0,0,-0.006885373487282509,2,7.046071792407706,2.4115556735862116,2.353358711407343,6.987874830228837,5.0,0,0.562731361277268,3.58125470026015,1,1,1,5.0,5.0,5.0,-1.98992919921875,3.389434814453125,-0.013599634170532227,-7.264078227819937e-12,-1.98992919921875,3.389434814453125
2512,SAFE,61,6.1000000000000005,0.5,56,5.6000000000000005,-0.011335139162838459,-0.031460631638765335,0.011335139162838459,0.0,0.031460631638765335,0.0002970900386571884,-0.00010764226317405701,0.0002970900386571884,0.00010764226317405701,0.0,0.0,0.0,1,3.926083158898653,-1.2322182262625634,-1.2428743825096897,3.9154270026515268,471.57735944850475,5.0,5.0,0,0.0021396821799570622,2,7.047332800608496,2.4128166817870014,2.4128166817870014,7.047332800608496,5.0,0,0.5849711496386558,3.655691064296691,1,1,1,5.0,5.0,5.0,-1.9903564453125,3.3841705322265625,0.00422063609585166,2.49904541504975e-11,-1.9692532648332417,3.384170532351515
2534,NEW_COLLISION,55,5.5,3.0,25,2.5,-0.03268657997250557,-0.013242490589618683,0.03268657997250557,0.0,0.013242490589618683,0.0004205182194709778,-0.00017029047012329102,0.0004205182194709778,0.00017029047012329102,0.0,0.0,0.0,1,3.579977020177307,-5.561772823931912,-5.778773773294212,3.362976070815007,0.9427695178564947,0.9427695178564947,0.9427695178564947,1,0.4463957937499729,10,8.83688714553101,0.1882319655242206,-5.149874474783644,3.4987807052231457,5.0,0,-5.464324124038928,0.6288992985105679,3,6,6,0.9427695178564947,0.9427695178564947,0.9427695178564947,1.227447509765625,3.36297607421875,-1.3019592761993408,-3.6103662282016558e-09,-9.325618277600256e-09,3.362976070815007
2534,NEW_COLLISION,55,5.5,2.0,35,3.5,0.0015953467227518559,-0.016287313774228096,0.0,0.0015953467227518559,0.016287313774228096,0.00667433300986886,-0.0015966389328241348,0.00667433300986886,0.0015966389328241348,0.0,0.0,0.0,1,3.369195605948929,-5.772554238160289,-5.772554238160289,3.369195605948929,-0.22704210802709168,0.0,5.0,0,-0.09227940579194993,10,7.485329973923145,-1.1633252060836448,-5.459500279577517,3.1891549004292723,5.0,0,-5.616027258868903,0.3130539585827723,5,6,6,5.0,5.0,5.0,-0.26568603515625,3.35870361328125,-1.1702059507369995,-3.2315288223117022e-09,-0.26568603515625,3.35870361328125
2534,NEW_COLLISION,55,5.5,1.0,45,4.5,0.042986202985048294,-0.01893818937242031,0.0,0.042986202985048294,0.01893818937242031,-4.1835010051727295e-05,0.004502991214394569,4.1835010051727295e-05,0.004502991214394569,0.0,0.0,0.0,1,3.609936867186693,-5.5318129769225255,-5.5318129769225255,3.609936867186693,-0.9418031553994137,0.0,5.0,0,-0.46574833957564654,10,6.728862539865473,-1.919792640141317,-5.507541898903471,3.1411132811033187,4.453728056830745,1,-5.519677437912998,0.024271078019054926,5,5,5,4.453728056830745,4.453728056830745,4.453728056830745,-1.25836181640625,3.383514404296875,-1.3361197710037231,-3.2934543980900344e-11,-1.25836181640625,3.383514404296875
2534,NEW_COLLISION,55,5.5,0.5,50,5.0,0.024759652093052864,-0.015766654163599014,0.0,0.024759652093052864,0.015766654163599014,-0.0037574581801891327,0.0018515698611736298,0.0037574581801891327,0.0018515698611736298,0.0,0.0,0.0,10,6.256790430178997,-2.3918647498277927,-5.446415172839717,3.202240007167073,3.7186589144832016,3.7186589144832016,3.7186589144832016,1,1.2418123294242849,1,3.852699898794016,-5.2890499453152025,-5.2890499453152025,3.852699898794016,5.0,0,-5.36773255907746,0.15736522752451432,4,4,5,3.7186589144832016,3.7186589144832016,3.7186589144832016,5.3752288818359375,3.202239990234375,-1.4454751014709473,4.553442067845026e-09,1.0087489066279431e-08,3.202240007167073
2572,NEW_COLLISION,61,6.1000000000000005,3.0,31,3.1,0.3024943470954895,-0.01172579638659954,0.0,0.3024943470954895,0.01172579638659954,0.008294284343719482,0.05030534602701664,0.008294284343719482,0.05030534602701664,0.0,0.02030534602701664,0.02030534602701664,4,8.494462390461978,-0.6803828322489913,-8.763068686804894,0.4117765359060749,4.740254043090902,4.740254043090902,4.740254043090902,1,1.787773626404459,2,21.718368921178495,8.898956670214254,-5.2273770005649345,7.592035250399307,3.8113934340717748,1,-6.995222843684914,3.53569168623996,2,2,2,3.8113934340717748,3.8113934340717748,3.8113934340717748,-4.9140625,-6.92877197265625,0.9634571075439453,1.5084473021855729,-0.3470310506201475,0.22165145031847544
2572,NEW_COLLISION,61,6.1000000000000005,2.0,41,4.1000000000000005,-0.03575111925601959,-0.0013900763588026166,0.03575111925601959,0.0,0.0013900763588026166,-0.019760677590966225,-0.02444151893723756,0.019760677590966225,0.02444151893723756,0.0,0.0,0.0,2,17.217092825914854,4.397680574950613,-8.987686806064527,3.831725444899715,3.688258993853321,3.688258993853321,3.688258993853321,1,4.436870806121219,4,7.314375941973247,-1.860469280737722,-2.7232175880755314,6.451627634635438,5.0,0,-5.855452197070029,6.264469217988996,2,2,2,3.688258993853321,3.688258993853321,3.688258993853321,-16.966796875,2.925079345703125,4.544445037841797,0.24432135221650242,-0.205706592107898,3.826199770406045
2572,NEW_COLLISION,61,6.1000000000000005,1.0,51,5.1000000000000005,-0.11329666525125504,-0.0014273885171860456,0.11329666525125504,0.0,0.0014273885171860456,-0.05958579480648041,-0.0007848133682273328,0.05958579480648041,0.0007848133682273328,0.009585794806480405,0.0,0.009585794806480405,2,12.585894553540717,-0.23351769742352424,-9.60815292769509,3.211259323269152,2.3658525940888677,2.3658525940888677,2.3658525940888677,1,4.9734923670459,6,5.754044476407164,-3.4700001215971907,-5.093401480214397,4.130643117789957,2.428468713549181,1,-7.350777203954744,4.514751447480692,2,2,2,2.3658525940888677,2.3658525940888677,2.3658525940888677,-12.2376708984375,2.940093994140625,5.14246940612793,0.11428127932890675,-0.07134631392709778,3.2104666552967136
2572,NEW_COLLISION,61,6.1000000000000005,0.5,56,5.6000000000000005,-0.021947359666228294,-0.011226831004023552,0.021947359666228294,0.0,0.011226831004023552,-0.002135045826435089,-0.04523914121091366,0.002135045826435089,0.04523914121091366,0.0,0.01523914121091366,0.01523914121091366,27,7.485702039684271,-5.335889367589135,-10.373531455867827,2.448059951405579,0.8456047515084896,0.8456047515084896,0.8456047515084896,1,7.905714159646313,6,5.2351249400463375,-3.988919657958017,-4.017968932083376,5.206075665920979,0.24998266576498318,1,-7.195750193975601,6.355562523784451,2,2,2,0.24998266576498318,0.24998266576498318,0.24998266576498318,-6.687744140625,3.363006591796875,8.292085647583008,-1.1074832312033323,0.3240828828865423,2.4265135092753622
2611,FIXED_COLLISION,78,7.800000000000001,3.0,48,4.800000000000001,-0.02395305410027504,-0.0637970045208931,0.02395305410027504,0.0,0.0637970045208931,0.0014345627278089523,-0.00036394596099853516,0.0014345627278089523,0.00036394596099853516,0.0,0.0,0.0,1,3.164843431251235,-2.0276621603700935,-2.0276621603700935,3.164843431251235,-3.006634610712935,0.0,5.0,0,-0.24262416621797397,2,7.387168885943871,2.163374055556157,-0.48615385648595133,4.737640973901763,0.38097801081668536,1,-1.2569080084280224,1.5415083038841422,2,2,2,0.38097801081668536,0.38097801081668536,0.38097801081668536,-1.519439697265625,-2.7762451171875,-0.5053622722625732,-2.671414200960953e-10,-1.519439697265625,-2.7762451171875
2611,FIXED_COLLISION,78,7.800000000000001,2.0,58,5.800000000000001,-0.016319353133440018,-0.06229232996702194,0.016319353133440018,0.0,0.06229232996702194,-0.00026415102183818817,0.000614553689956665,0.00026415102183818817,0.000614553689956665,0.0,0.0,0.0,1,3.4111100980208255,-1.781395493600503,-1.781395493600503,3.4111100980208255,-4.9314527626756455,0.0,5.0,0,-0.2263965844222853,2,8.125413311993624,2.90161848160591,2.90161848160591,8.125413311993624,5.0,0,0.5601114940027034,4.683013975206412,1,1,1,5.0,5.0,5.0,-1.951507568359375,-2.7977294921875,-0.3957267105579376,-1.6529498880757387e-09,-1.951507568359375,-2.7977294921875
2611,FIXED_COLLISION,78,7.800000000000001,1.0,68,6.800000000000001,-0.02928169071674347,-0.056827109307050705,0.02928169071674347,0.0,0.056827109307050705,-0.0007803551852703094,-0.0002836771309375763,0.0007803551852703094,0.0002836771309375763,0.0,0.0,0.0,1,3.6169547580020542,-1.5755508336192743,-1.5755508336192743,3.6169547580020542,-7.998109969382752,0.0,5.0,0,-0.17940764294842423,8,15.808345113580046,10.580048921841192,4.525117264591589,9.753413456330444,1.0590187527762682,1,1.4747832154861575,6.100668098210864,1,1,1,5.0,5.0,5.0,-2.278167724609375,-2.809326171875,-0.2848382592201233,3.933209868911547e-10,-2.278167724609375,-2.809326171875
2611,FIXED_COLLISION,78,7.800000000000001,0.5,73,7.300000000000001,-0.02425168827176094,-0.06030499190092087,0.02425168827176094,0.0,0.06030499190092087,0.002163343131542206,-0.0006402097642421722,0.002163343131542206,0.0006402097642421722,0.0,0.0,0.0,1,3.697399774894565,-1.4951058167267637,-1.4951058167267637,3.697399774894565,-12.092690191026884,0.0,5.0,0,-0.1276550219619135,8,11.251736475291203,6.023440283552349,2.57465285031253,7.8029490420513845,0.6840860007256879,1,0.5397735167928832,4.069758667039293,1,1,1,5.0,5.0,5.0,-2.389068603515625,-2.8218994140625,-0.197563037276268,3.7485126114233935e-11,-2.389068603515625,-2.8218994140625
2627,SAFE,42,4.2,3.0,12,1.2000000000000002,0.07876066118478775,0.030978357419371605,0.0,0.07876066118478775,0.030978357419371605,0.005491472780704498,-0.0030220169574022293,0.005491472780704498,0.0030220169574022293,0.0,0.0,0.0,3,14.371860405059817,9.19531754035896,0.3198792471068064,5.496422111807663,2.3884478813587084,2.3884478813587084,2.3884478813587084,1,5.137139705043629,12,15.722731734532951,10.55233875344878,5.219903362708304,10.390296343792475,5.0,0,2.769891304907555,4.900024115601497,0,1,1,5.0,2.3884478813587084,2.3884478813587084,-14.151336669921875,-2.50799560546875,5.429371356964111,-1.1972139224268403,-1.1835661552712882,-5.367478662022286
2627,SAFE,42,4.2,2.0,22,2.2,0.023144740611314774,-0.08864735066890717,0.0,0.023144740611314774,0.08864735066890717,-0.02301139011979103,-0.043786756694316864,0.02301139011979103,0.043786756694316864,0.0,0.013786756694316865,0.013786756694316865,3,9.095185733981433,3.9186428692805766,0.6232585400872361,5.799801404788092,1.2446460228495029,1.2446460228495029,1.2446460228495029,1,4.335995039775162,12,14.941213678509008,9.770820697424838,9.713974210898439,14.88436719198261,1.7494562871210622,1,5.168616375492837,9.090715670811203,0,1,1,5.0,1.2446460228495029,1.2446460228495029,-8.140777587890625,-4.055877685546875,5.481666088104248,-1.2792161421559882,-1.3180436927426804,-5.64804896924621
2627,SAFE,42,4.2,1.0,32,3.2,-0.16668963432312012,0.08643022179603577,0.16668963432312012,0.0,0.08643022179603577,0.0008689463138580322,-0.009706124663352966,0.0008689463138580322,0.009706124663352966,0.0,0.0,0.0,3,4.535449559361598,-0.6410933053392585,-1.2901849500737792,3.886357914627077,0.3570233485750119,0.3570233485750119,0.3570233485750119,1,3.375937265066639,2,52.57044072604526,47.30421181669585,6.014794211836944,11.28102312118636,5.0,0,2.3623046308815825,7.3049791619107225,1,1,1,0.3570233485750119,0.3570233485750119,0.3570233485750119,-0.856658935546875,-4.4538116455078125,6.14817476272583,2.2552602429016204,1.33838300586588,-3.6486310816789813
2627,SAFE,42,4.2,0.5,37,3.7,-0.0885835513472557,0.027109608054161072,0.0885835513472557,0.0,0.027109608054161072,0.012583427131175995,-0.005723297595977783,0.012583427131175995,0.005723297595977783,0.0,0.0,0.0,3,4.203104631226581,-0.9734382334742753,-0.9734382334742753,4.203104631226581,-0.20430437922600056,0.0,5.0,0,-2.3820608803728596,2,48.26483690235397,42.998607993004555,0.28574879764099137,5.5519777069904075,5.0,0,-0.34384471791664195,1.2591870311152666,1,2,2,5.0,5.0,5.0,2.292266845703125,-3.52301025390625,6.816647052764893,1.5933881865742165,2.292266845703125,-3.52301025390625
2664,NEW_COLLISION,29,2.9000000000000004,2.0,9,0.9,-0.15198400616645813,-0.004482797812670469,0.15198400616645813,0.0,0.004482797812670469,-0.001058131456375122,-0.0035005807876586914,0.001058131456375122,0.0035005807876586914,0.0,0.0,0.0,2,8.93952642989571,-0.3212127190603624,-6.785788614006244,2.4749505349498273,1.992929369657453,1.992929369657453,1.992929369657453,1,4.141804869804205,1,5.736395999453636,-3.1232498572767167,-4.800474544526132,4.059171312204221,1.585454931485824,1,-5.793131579266188,1.9853140694801121,2,2,2,1.585454931485824,1.585454931485824,1.585454931485824,-8.3060302734375,3.3052978515625,4.289516448974609,-0.4226307825280742,0.24267303935274498,2.463024552540989
2664,NEW_COLLISION,29,2.9000000000000004,1.0,19,1.9000000000000001,-0.0987766906619072,-0.0014331404818221927,0.0987766906619072,0.0,0.0014331404818221927,0.008185148239135742,8.945888839662075e-05,0.008185148239135742,8.945888839662075e-05,0.0,0.0,0.0,2,4.947429302247409,-4.313309846708663,-6.731416407059658,2.529322741896413,0.8697399193368162,0.8697399193368162,0.8697399193368162,1,4.201645550732855,1,4.722990090865924,-4.136655765864429,-4.865464157334295,3.9941816993960577,1.7393818879383816,1,-5.798440282196976,1.865952249725363,2,2,2,0.8697399193368162,0.8697399193368162,0.8697399193368162,-4.1085205078125,2.75628662109375,4.881628036499023,-0.2652392571547466,0.13722626688450124,2.5255974509710235
2664,NEW_COLLISION,29,2.9000000000000004,0.5,24,2.4000000000000004,-0.05174561217427254,-0.0008883100235834718,0.05174561217427254,0.0,0.0008883100235834718,0.010547276586294174,0.000960511970333755,0.010547276586294174,0.000960511970333755,0.0,0.0,0.0,2,3.1236589333293554,-6.137080215626716,-6.881858199731083,2.3788809492249894,0.4123053325613112,0.4123053325613112,0.4123053325613112,1,3.1820534438590222,1,4.923536631737183,-3.93610922499317,-4.079463936949242,4.780181919781111,0.8928430681695495,1,-5.480661068340162,2.8023942627818403,2,2,2,0.4123053325613112,0.4123053325613112,0.4123053325613112,-1.87158203125,2.500885009765625,4.900318145751953,-0.3072121565941188,0.14884527149048665,2.374219799374209
2675,SAFE,22,2.2,2.0,2,0.2,-0.06436855345964432,-0.026248373091220856,0.06436855345964432,0.0,0.026248373091220856,-0.0002781003713607788,0.007754184305667877,0.0002781003713607788,0.007754184305667877,0.0,0.0,0.0,21,69.43488995513135,56.66226133156663,54.27025515915596,67.04288378272068,36.45404684242894,5.0,5.0,0,0.5047783013392739,21,69.43488995513135,56.66226133156663,54.27025515915596,67.04288378272068,5.0,0,54.27025515915596,0.0,0,0,0,5.0,5.0,5.0,69.38250732421875,2.69659423828125,-0.5370445251464844,0.8203940595775236,66.69728469848633,6.798564536168868
2675,SAFE,22,2.2,1.0,12,1.2000000000000002,-0.06222434341907501,0.016520226374268532,0.06222434341907501,0.0,0.016520226374268532,0.0003035888075828552,0.0002159643918275833,0.0003035888075828552,0.0002159643918275833,0.0,0.0,0.0,21,69.25547050593062,56.482841882365896,55.470695847650525,68.24332447121525,22.035639053239542,5.0,5.0,0,0.22666580833913205,21,69.25547050593062,56.482841882365896,55.470695847650525,68.24332447121525,5.0,0,55.470695847650525,0.0,0,0,0,5.0,5.0,5.0,69.1944580078125,2.906402587890625,-0.2605857849121094,0.8027948217227276,67.89152908325195,6.920376696504263
2675,SAFE,22,2.2,0.5,17,1.7000000000000002,-0.059411440044641495,-0.001883526798337698,0.059411440044641495,0.0,0.001883526798337698,0.00041959434747695923,-0.00286701787263155,0.00041959434747695923,0.00286701787263155,0.0,0.0,0.0,21,69.46080268225433,56.688174058689604,56.688174058689604,69.46080268225433,-127.87892467817785,0.0,5.0,0,-0.3286462772150104,21,69.46080268225433,56.688174058689604,56.688174058689604,69.46080268225433,5.0,0,56.688174058689604,0.0,0,0,0,5.0,5.0,5.0,69.45404052734375,0.969207763671875,0.3323192596435547,-0.26091527832275574,69.45404052734375,0.969207763671875
2689,FIXED_COLLISION,66,6.6000000000000005,3.0,36,3.6,-0.014925197698175907,-0.002527305856347084,0.014925197698175907,0.0,0.002527305856347084,-0.0009330511093139648,0.00776298251003027,0.0009330511093139648,0.00776298251003027,0.0,0.0,0.0,40,19.06841460561075,9.8614459229874,6.466464119921611,15.673432802544962,2.7137399916597307,2.7137399916597307,2.7137399916597307,1,2.279331740592119,39,35.38973101673351,26.109084744313922,13.193479973029365,22.474126245448957,5.0,0,9.829972046475488,6.727015853107755,0,0,0,5.0,5.0,5.0,-2.640960693359375,-18.8846435546875,3.573457717895508,1.8017751398092656,7.056474424198781,-13.995094301808793
2689,FIXED_COLLISION,66,6.6000000000000005,2.0,46,4.6000000000000005,-0.01377945113927126,-0.026157867163419724,0.01377945113927126,0.0,0.026157867163419724,-0.0006154011934995651,-0.019948425237089396,0.0006154011934995651,0.019948425237089396,0.0,0.0,0.0,23,87.20599400417153,77.90002183796456,-5.873957126418061,3.4320150397889115,1.8659033538616352,1.8659033538616352,1.8659033538616352,1,46.66422082428498,40,18.460452472270674,9.253483789647323,9.252465736190764,18.459434418814116,0.1986032114558375,1,1.6892543048863518,15.126422862608825,1,1,1,1.8659033538616352,1.8659033538616352,1.8659033538616352,87.12042236328125,-3.8623046875,-46.69983100891113,0.23062903986271976,-0.016948941017616903,-3.4319731885222624
2689,FIXED_COLLISION,66,6.6000000000000005,1.0,56,5.6000000000000005,0.03810345008969307,-0.07732948660850525,0.0,0.03810345008969307,0.07732948660850525,0.007780125364661217,0.08266320824623108,0.007780125364661217,0.08266320824623108,0.0,0.05266320824623108,0.05266320824623108,40,15.54467257861918,6.337703895995828,-2.3951811906972393,6.811787491926112,1.242871508533468,1.242871508533468,1.242871508533468,1,10.105387522563612,23,41.05946341482144,31.753491248614466,-0.9398149106393543,8.366157255567618,0.891915426710221,1,-1.6674980506682968,1.455366280057885,2,2,2,0.891915426710221,0.891915426710221,0.891915426710221,7.288654327392578,-13.72998046875,-0.3869285583496094,11.235613346881394,6.807751846381919,0.234443240987245
2689,FIXED_COLLISION,66,6.6000000000000005,0.5,61,6.1000000000000005,0.08744245022535324,0.1825133115053177,0.0,0.08744245022535324,0.1825133115053177,0.011391185224056244,-0.022837400436401367,0.011391185224056244,0.022837400436401367,0.0,0.0,0.0,23,19.21168719332104,9.905715027114068,-3.557390144596022,5.74858202161095,0.39310649802417474,0.39310649802417474,0.39310649802417474,1,44.49577486562397,40,10.666968414676882,1.4599997320535305,-3.4312513013247905,5.775717381298561,1.780991502918367,1,-3.4943207229604063,0.1261388432712316,2,2,2,0.39310649802417474,0.39310649802417474,0.39310649802417474,17.6175537109375,7.66229248046875,-46.3687686920166,-4.950820566803003,-0.6103105672741407,5.716092745106762
2735,SAFE,34,3.4000000000000004,3.0,4,0.4,0.026974909007549286,-0.061377156525850296,0.0,0.026974909007549286,0.061377156525850296,-0.0016788970679044724,0.0008617192506790161,0.0016788970679044724,0.0008617192506790161,0.0,0.0,0.0,9,10.850429556101407,1.5220944989727911,-5.045868211925396,4.28246684520322,3.375666642695479,3.375666642695479,3.375666642695479,1,2.7136026422934654,10,4.756130273454969,-4.396093928117456,-4.5128161783747105,4.639408023197714,0.3658604008030605,1,-4.779342195150053,0.5330520335506854,5,5,6,0.3658604008030605,0.3658604008030605,0.3658604008030605,-10.32421875,3.3380126953125,2.940597265958786,0.2742994708319477,-0.39774264970140116,4.263956269108927
2735,SAFE,34,3.4000000000000004,2.0,14,1.4000000000000001,0.01563427597284317,-0.05777302384376526,0.0,0.01563427597284317,0.05777302384376526,-0.0009437501430511475,9.040161967277527e-05,0.0009437501430511475,9.040161967277527e-05,0.0,0.0,0.0,9,8.288860489363856,-1.0394745677647599,-5.2893252755010325,4.039009781627583,2.5747977606248305,2.5747977606248305,2.5747977606248305,1,2.4548433102198906,10,4.902188743557228,-4.250035458015197,-4.250035458015197,4.902188743557228,5.0,0,-4.769680366758115,1.0392898174858356,4,4,4,2.5747977606248305,2.5747977606248305,2.5747977606248305,-7.5020751953125,3.5247802734375,2.804339826107025,0.19590285732342672,-0.2814672910211051,4.029190511773865
2735,SAFE,34,3.4000000000000004,1.0,24,2.4000000000000004,0.01268339529633522,-0.05168972536921501,0.0,0.01268339529633522,0.05168972536921501,-0.0027376189827919006,0.0004921630024909973,0.0027376189827919006,0.0004921630024909973,0.0,0.0,0.0,9,6.242790643010524,-3.0855444141180914,-5.255443638518466,4.0728914186101495,1.9556104476583591,1.9556104476583591,1.9556104476583591,1,1.8334809137545351,10,6.62820023714751,-2.5240239644249147,-2.5240239644249147,6.62820023714751,5.0,0,-3.8897338014716905,2.7314196740935515,4,5,6,1.9556104476583591,1.9556104476583591,1.9556104476583591,-5.048828125,3.6717529296875,2.4111551344394684,0.19812617512716457,-0.33354795316508046,4.059210547720773
2735,SAFE,34,3.4000000000000004,0.5,29,2.9000000000000004,-0.0033021001145243645,-0.04477432370185852,0.0033021001145243645,0.0,0.04477432370185852,-0.0027743085520341992,0.003914814442396164,0.0027743085520341992,0.003914814442396164,0.0,0.0,0.0,9,5.472396785894175,-3.8559382712344403,-5.35458764178332,3.973747415345295,1.7619772950192487,1.7619772950192487,1.7619772950192487,1,1.4681712648434497,24,9.871437977214637,0.7855670605781953,-1.224552710524402,7.861318206112039,1.638602616388874,1,-3.289570176153861,4.130034931258918,2,3,5,1.638602616388874,1.638602616388874,1.638602616388874,-4.0172119140625,3.716064453125,2.1307086646556854,0.14130339470779774,-0.26295162463839983,3.9650378263092825
2795,SAFE,53,5.300000000000001,3.0,23,2.3000000000000003,0.012562715448439121,0.031238585710525513,0.0,0.012562715448439121,0.031238585710525513,0.003416728228330612,0.019783267751336098,0.003416728228330612,0.019783267751336098,0.0,0.0,0.0,10,34.99580207880771,25.77687153905781,-0.27531042298033626,8.943620116769566,0.577618698839605,0.577618698839605,0.577618698839605,1,56.62930725082432,19,12.05774318913937,2.8036124507853053,2.8036124507853053,12.05774318913937,5.0,0,1.2641510139024845,3.0789228737656416,1,1,1,0.577618698839605,0.577618698839605,0.577618698839605,33.732696533203125,9.3172607421875,-58.57083511352539,-0.6478107671366615,-0.098913035020459,8.943073129779735
2795,SAFE,53,5.300000000000001,2.0,33,3.3000000000000003,0.034991201013326645,0.026925193145871162,0.0,0.034991201013326645,0.026925193145871162,0.00887794978916645,0.032465529162436724,0.00887794978916645,0.032465529162436724,0.0,0.002465529162436725,0.002465529162436725,12,42.00643447765949,32.80880779060138,0.19402454918129308,9.391651236239406,0.7208401313676333,0.7208401313676333,0.7208401313676333,1,55.3613489446076,27,12.643103228271476,3.395548488723783,3.395548488723783,12.643103228271476,5.0,0,1.794786518952538,3.20152393954249,0,1,1,5.0,0.7208401313676333,0.7208401313676333,40.674530029296875,10.49395751953125,-56.77842330932617,-1.5339487600579105,-0.253636087844896,9.388225693819887
2795,SAFE,53,5.300000000000001,1.0,43,4.3,0.07022293657064438,0.0008687075460329652,0.0,0.07022293657064438,0.0008687075460329652,0.0005945935845375061,0.036292880424298346,0.0005945935845375061,0.036292880424298346,0.0,0.006292880424298347,0.006292880424298347,24,85.81949646867938,76.57460075912883,1.8457741721785652,11.09066988172912,1.6671103387027522,1.6671103387027522,1.6671103387027522,1,50.61825800065145,16,52.85891292534019,43.596871678391636,2.1797449309205845,11.441786177869139,1.0127421775995513,1,2.012759551549575,0.3339707587420193,0,0,1,5.0,5.0,1.6671103387027522,84.90728759765625,12.479522705078125,-51.03950309753418,-0.8339778403201308,-0.18119569849412187,11.089189625231441
2795,SAFE,53,5.300000000000001,0.5,48,4.800000000000001,0.09065285325050354,0.0005801318329758942,0.0,0.09065285325050354,0.0005801318329758942,-0.00032573938369750977,0.007848372973967344,0.00032573938369750977,0.007848372973967344,0.0,0.0,0.0,4,34.35058188673591,25.073637700172796,1.5631476340055102,10.840091820568622,6.918716810552384,5.0,5.0,0,4.842903164976568,16,28.67711267920762,19.41507143225907,2.125259012412858,11.387300259361412,0.5201791077521134,1,1.8442033232091841,0.5621113784073479,0,0,1,5.0,5.0,5.0,-34.332733154296875,1.107208251953125,4.86515998840332,0.6120780761502829,-10.006933212280273,4.167598632704539
2832,SAFE,24,2.4000000000000004,2.0,4,0.4,0.03880542889237404,-0.021023966372013092,0.0,0.03880542889237404,0.021023966372013092,-0.0010470077395439148,0.0008992571383714676,0.0010470077395439148,0.0008992571383714676,0.0,0.0,0.0,2,15.926286129858473,1.8894615562718382,-6.362337762268961,7.674486811317674,1.4062150291605473,1.4062150291605473,1.4062150291605473,1,8.695781827157594,3,24.07935782062313,14.055679848666024,14.055679848666024,24.07935782062313,5.0,0,3.8466710431985316,20.418017610934985,1,1,1,1.4062150291605473,1.4062150291605473,1.4062150291605473,13.6025390625,8.2835693359375,-9.914285063743591,-0.43846553321470894,-0.33907759751817323,7.666992513362083
2832,SAFE,24,2.4000000000000004,1.0,14,1.4000000000000001,0.029095865786075592,-0.011031394824385643,0.0,0.029095865786075592,0.011031394824385643,-0.0005950853228569031,0.001415773294866085,0.0005950853228569031,0.001415773294866085,0.0,0.0,0.0,2,8.839375498469293,-5.197449075117342,-6.416337253648475,7.62048731993816,0.5000307267899131,0.5000307267899131,0.5000307267899131,1,4.539121425970136,1,84.73812247736532,71.72663538324358,11.279596509710762,24.291083603832515,5.0,0,2.4316296280311436,17.695933763359236,1,1,1,0.5000307267899131,0.5000307267899131,0.5000307267899131,4.09686279296875,7.8326416015625,-8.946780681610107,-0.44292411199630344,-0.3768024536867065,7.611165935928211
2832,SAFE,24,2.4000000000000004,0.5,19,1.9000000000000001,0.02615782991051674,-0.004631783347576857,0.0,0.02615782991051674,0.004631783347576857,-0.0005445554852485657,0.0009502149187028408,0.0005445554852485657,0.0009502149187028408,0.0,0.0,0.0,2,7.628260675510654,-6.408563898075982,-6.408563898075982,7.628260675510654,-0.11088441717743261,0.0,5.0,0,-1.5504528627910177,1,78.83475279050192,65.82326569638018,7.1347995654248475,20.1462866595466,5.0,0,0.36311783367443295,13.543363463500828,1,1,1,5.0,5.0,5.0,-1.6134033203125,7.4556884765625,-10.307663023471832,-0.6442274458447779,-1.6134033203125,7.4556884765625
2879,SAFE,29,2.9000000000000004,2.0,9,0.9,-0.08193372935056686,-0.009911024942994118,0.08193372935056686,0.0,0.009911024942994118,2.6226043701171875e-05,-0.0032092025503516197,2.6226043701171875e-05,0.0032092025503516197,0.0,0.0,0.0,1,79.78315748617635,70.50980643064013,22.28294921438196,31.55630026991819,8.269212772334212,5.0,5.0,0,9.646604065815804,2,47.006384102724276,37.758304089051514,35.41646044850787,44.66454046218063,5.0,0,28.849704831444917,13.133511234125908,0,0,0,5.0,5.0,5.0,79.7764892578125,-1.031494140625,-9.64741039276123,-1.6873929098437657e-07,31.539437294006348,-1.031494984321455
